DHSID_EA,nl_mean,year
ZM-2007-5#-00000001,14.460893467071193,2007.0
ZM-2007-5#-00000002,0.0,2007.0
ZM-2007-5#-00000003,6.4201974885200634,2007.0
ZM-2007-5#-00000004,6.776630225132081,2007.0
ZM-2007-5#-00000005,0.3913908461908431,2007.0
ZM-2007-5#-00000006,6.915694447817687,2007.0
ZM-2007-5#-00000007,5.792207973931946,2007.0
ZM-2007-5#-00000008,12.467875977486475,2007.0
ZM-2007-5#-00000009,20.784370175544595,2007.0
ZM-2007-5#-00000010,3.38928235763497,2007.0
ZM-2007-5#-00000011,0.0,2007.0
ZM-2007-5#-00000012,1.898154530941363,2007.0
ZM-2007-5#-00000013,5.089814395713879,2007.0
ZM-2007-5#-00000014,3.468954029083252,2007.0
ZM-2007-5#-00000015,0.0,2007.0
ZM-2007-5#-00000016,0.0,2007.0
ZM-2007-5#-00000017,17.71929998329629,2007.0
ZM-2007-5#-00000018,0.0,2007.0
ZM-2007-5#-00000019,0.0,2007.0
ZM-2007-5#-00000020,159.83879687234833,2007.0
ZM-2007-5#-00000021,5.245199733046283,2007.0
ZM-2007-5#-00000022,0.0,2007.0
ZM-2007-5#-00000023,0.0,2007.0
ZM-2007-5#-00000024,25.432203761632056,2007.0
ZM-2007-5#-00000025,18.24053674122958,2007.0
ZM-2007-5#-00000026,0.0,2007.0
ZM-2007-5#-00000027,78.58431332911954,2007.0
ZM-2007-5#-00000028,0.0,2007.0
ZM-2007-5#-00000029,7.709890490747882,2007.0
ZM-2007-5#-00000030,10.834548569898887,2007.0
ZM-2007-5#-00000031,0.0,2007.0
ZM-2007-5#-00000032,98.86688666000865,2007.0
ZM-2007-5#-00000033,0.0,2007.0
ZM-2007-5#-00000034,0.0,2007.0
ZM-2007-5#-00000035,0.0,2007.0
ZM-2007-5#-00000036,59.992791700322826,2007.0
ZM-2007-5#-00000037,0.0,2007.0
ZM-2007-5#-00000038,0.0,2007.0
ZM-2007-5#-00000039,0.0,2007.0
ZM-2007-5#-00000040,0.0,2007.0
ZM-2007-5#-00000041,0.0,2007.0
ZM-2007-5#-00000042,0.0,2007.0
ZM-2007-5#-00000043,0.0,2007.0
ZM-2007-5#-00000044,0.0,2007.0
ZM-2007-5#-00000045,0.0,2007.0
ZM-2007-5#-00000046,28.344475848921352,2007.0
ZM-2007-5#-00000047,0.0,2007.0
ZM-2007-5#-00000048,26.72618112528888,2007.0
ZM-2007-5#-00000049,9.462051558863058,2007.0
ZM-2007-5#-00000050,0.0,2007.0
ZM-2007-5#-00000051,0.9489536044580209,2007.0
ZM-2007-5#-00000052,16.272260675617293,2007.0
ZM-2007-5#-00000053,0.0,2007.0
ZM-2007-5#-00000054,184.2734168348712,2007.0
ZM-2007-5#-00000055,16.499640606048242,2007.0
ZM-2007-5#-00000056,0.0,2007.0
ZM-2007-5#-00000057,26.544504566676615,2007.0
ZM-2007-5#-00000058,16.19515891791215,2007.0
ZM-2007-5#-00000059,5.894003238699978,2007.0
ZM-2007-5#-00000060,43.702542113641826,2007.0
ZM-2007-5#-00000061,0.0,2007.0
ZM-2007-5#-00000062,2.06175456880469,2007.0
ZM-2007-5#-00000063,4.517047079248366,2007.0
ZM-2007-5#-00000064,0.0,2007.0
ZM-2007-5#-00000065,114.7877552326676,2007.0
ZM-2007-5#-00000066,0.0,2007.0
ZM-2007-5#-00000067,21.963964670702662,2007.0
ZM-2007-5#-00000068,0.0,2007.0
ZM-2007-5#-00000069,19.385910007113083,2007.0
ZM-2007-5#-00000070,0.0,2007.0
ZM-2007-5#-00000071,0.0,2007.0
ZM-2007-5#-00000072,0.0,2007.0
ZM-2007-5#-00000073,0.0,2007.0
ZM-2007-5#-00000074,0.0,2007.0
ZM-2007-5#-00000075,8.051435771562282,2007.0
ZM-2007-5#-00000076,0.0,2007.0
ZM-2007-5#-00000077,0.0,2007.0
ZM-2007-5#-00000078,18.76857639628069,2007.0
ZM-2007-5#-00000079,2.114155690282274,2007.0
ZM-2007-5#-00000080,0.0,2007.0
ZM-2007-5#-00000081,4.869600941248464,2007.0
ZM-2007-5#-00000082,0.0,2007.0
ZM-2007-5#-00000083,2.7023925811829175,2007.0
ZM-2007-5#-00000084,14.79260091619554,2007.0
ZM-2007-5#-00000085,0.0,2007.0
ZM-2007-5#-00000086,21.24419098154117,2007.0
ZM-2007-5#-00000087,0.0,2007.0
ZM-2007-5#-00000088,17.836480699910975,2007.0
ZM-2007-5#-00000089,0.0,2007.0
ZM-2007-5#-00000090,0.0,2007.0
ZM-2007-5#-00000091,0.0,2007.0
ZM-2007-5#-00000092,8.652940200650201,2007.0
ZM-2007-5#-00000093,45.08312585664226,2007.0
ZM-2007-5#-00000094,89.21851017152287,2007.0
ZM-2007-5#-00000095,0.0,2007.0
ZM-2007-5#-00000096,0.0,2007.0
ZM-2007-5#-00000097,5.354724465575139,2007.0
ZM-2007-5#-00000098,0.0,2007.0
ZM-2007-5#-00000099,8.595893432957444,2007.0
ZM-2007-5#-00000100,0.0,2007.0
ZM-2007-5#-00000101,0.0,2007.0
ZM-2007-5#-00000102,0.0,2007.0
ZM-2007-5#-00000103,0.0,2007.0
ZM-2007-5#-00000104,0.0,2007.0
ZM-2007-5#-00000105,0.0,2007.0
ZM-2007-5#-00000106,21.053308995344786,2007.0
ZM-2007-5#-00000107,0.0,2007.0
ZM-2007-5#-00000108,34.72565873016627,2007.0
ZM-2007-5#-00000109,0.0,2007.0
ZM-2007-5#-00000110,0.0,2007.0
ZM-2007-5#-00000111,0.0,2007.0
ZM-2007-5#-00000112,19.964253543676296,2007.0
ZM-2007-5#-00000113,0.0,2007.0
ZM-2007-5#-00000114,0.0,2007.0
ZM-2007-5#-00000115,0.0,2007.0
ZM-2007-5#-00000116,141.5263761085824,2007.0
ZM-2007-5#-00000117,0.0,2007.0
ZM-2007-5#-00000118,0.0,2007.0
ZM-2007-5#-00000119,0.0,2007.0
ZM-2007-5#-00000120,0.0,2007.0
ZM-2007-5#-00000121,1.4103224377630308,2007.0
ZM-2007-5#-00000122,0.0,2007.0
ZM-2007-5#-00000123,0.0,2007.0
ZM-2007-5#-00000124,3.1628886825329796,2007.0
ZM-2007-5#-00000125,0.0,2007.0
ZM-2007-5#-00000126,0.0,2007.0
ZM-2007-5#-00000127,0.0,2007.0
ZM-2007-5#-00000128,0.0,2007.0
ZM-2007-5#-00000129,0.0,2007.0
ZM-2007-5#-00000130,0.057907347878966134,2007.0
ZM-2007-5#-00000131,0.0,2007.0
ZM-2007-5#-00000132,0.0,2007.0
ZM-2007-5#-00000133,16.064122383083944,2007.0
ZM-2007-5#-00000134,0.0,2007.0
ZM-2007-5#-00000135,0.0,2007.0
ZM-2007-5#-00000136,11.824736754854841,2007.0
ZM-2007-5#-00000137,0.0,2007.0
ZM-2007-5#-00000138,39.92354073966297,2007.0
ZM-2007-5#-00000139,1.968742940397457,2007.0
ZM-2007-5#-00000140,0.0,2007.0
ZM-2007-5#-00000141,22.03759720997002,2007.0
ZM-2007-5#-00000142,0.0,2007.0
ZM-2007-5#-00000143,3.236605615707509,2007.0
ZM-2007-5#-00000144,10.28517035555812,2007.0
ZM-2007-5#-00000145,0.0,2007.0
ZM-2007-5#-00000146,12.839786015414862,2007.0
ZM-2007-5#-00000147,2.8821703364802342,2007.0
ZM-2007-5#-00000149,0.0,2007.0
ZM-2007-5#-00000150,0.0,2007.0
ZM-2007-5#-00000151,1.3947449838798902,2007.0
ZM-2007-5#-00000152,1.9962945054614145,2007.0
ZM-2007-5#-00000153,0.0,2007.0
ZM-2007-5#-00000154,0.0,2007.0
ZM-2007-5#-00000155,0.0,2007.0
ZM-2007-5#-00000156,9.049535629524721,2007.0
ZM-2007-5#-00000157,0.0,2007.0
ZM-2007-5#-00000158,0.0,2007.0
ZM-2007-5#-00000159,0.0,2007.0
ZM-2007-5#-00000160,19.29173666545218,2007.0
ZM-2007-5#-00000161,0.0,2007.0
ZM-2007-5#-00000162,18.68101370954092,2007.0
ZM-2007-5#-00000163,0.0,2007.0
ZM-2007-5#-00000164,0.0,2007.0
ZM-2007-5#-00000165,0.0,2007.0
ZM-2007-5#-00000166,0.0,2007.0
ZM-2007-5#-00000167,0.0,2007.0
ZM-2007-5#-00000168,14.440534414256916,2007.0
ZM-2007-5#-00000169,13.170864530986476,2007.0
ZM-2007-5#-00000170,10.986042213476606,2007.0
ZM-2007-5#-00000171,0.0,2007.0
ZM-2007-5#-00000172,0.0,2007.0
ZM-2007-5#-00000173,142.17464359598773,2007.0
ZM-2007-5#-00000174,3.5814940872251046,2007.0
ZM-2007-5#-00000175,22.146468122153042,2007.0
ZM-2007-5#-00000176,0.002465934423426856,2007.0
ZM-2007-5#-00000177,1.3263111601935493,2007.0
ZM-2007-5#-00000178,1.4722287985124483,2007.0
ZM-2007-5#-00000179,0.0,2007.0
ZM-2007-5#-00000180,0.0,2007.0
ZM-2007-5#-00000181,0.0,2007.0
ZM-2007-5#-00000182,0.0,2007.0
ZM-2007-5#-00000183,1.590212302745099,2007.0
ZM-2007-5#-00000184,0.0,2007.0
ZM-2007-5#-00000185,0.0,2007.0
ZM-2007-5#-00000186,0.0,2007.0
ZM-2007-5#-00000187,0.0,2007.0
ZM-2007-5#-00000188,16.680917599328616,2007.0
ZM-2007-5#-00000189,3.1431086422672,2007.0
ZM-2007-5#-00000190,0.0,2007.0
ZM-2007-5#-00000191,0.0,2007.0
ZM-2007-5#-00000192,0.0,2007.0
ZM-2007-5#-00000193,0.0,2007.0
ZM-2007-5#-00000194,0.0,2007.0
ZM-2007-5#-00000195,0.9489536044580209,2007.0
ZM-2007-5#-00000196,0.0,2007.0
ZM-2007-5#-00000197,1.2798297013176811,2007.0
ZM-2007-5#-00000198,0.0,2007.0
ZM-2007-5#-00000199,138.2424277481965,2007.0
ZM-2007-5#-00000200,14.447223286054905,2007.0
ZM-2007-5#-00000201,0.0,2007.0
ZM-2007-5#-00000202,10.647641984792179,2007.0
ZM-2007-5#-00000203,0.0,2007.0
ZM-2007-5#-00000204,0.0,2007.0
ZM-2007-5#-00000205,0.0,2007.0
ZM-2007-5#-00000206,0.0,2007.0
ZM-2007-5#-00000207,1.2710686607976822,2007.0
ZM-2007-5#-00000208,0.0,2007.0
ZM-2007-5#-00000209,0.9929466811183415,2007.0
ZM-2007-5#-00000210,0.0,2007.0
ZM-2007-5#-00000211,1.019650024742587,2007.0
ZM-2007-5#-00000212,0.0,2007.0
ZM-2007-5#-00000213,0.0,2007.0
ZM-2007-5#-00000214,0.0,2007.0
ZM-2007-5#-00000215,75.36886045368668,2007.0
ZM-2007-5#-00000216,0.0,2007.0
ZM-2007-5#-00000217,17.825959040793215,2007.0
ZM-2007-5#-00000218,6.929951957576507,2007.0
ZM-2007-5#-00000219,0.0,2007.0
ZM-2007-5#-00000220,10.103504415025897,2007.0
ZM-2007-5#-00000221,0.0,2007.0
ZM-2007-5#-00000222,0.6177095115042704,2007.0
ZM-2007-5#-00000223,0.0,2007.0
ZM-2007-5#-00000224,0.0,2007.0
ZM-2007-5#-00000225,0.0,2007.0
ZM-2007-5#-00000226,19.232499695916857,2007.0
ZM-2007-5#-00000227,0.0,2007.0
ZM-2007-5#-00000228,0.0,2007.0
ZM-2007-5#-00000229,5.655025063191685,2007.0
ZM-2007-5#-00000230,0.0,2007.0
ZM-2007-5#-00000231,0.0,2007.0
ZM-2007-5#-00000232,9.981075242661092,2007.0
ZM-2007-5#-00000233,9.118881049891336,2007.0
ZM-2007-5#-00000234,1.5936395051304262,2007.0
ZM-2007-5#-00000235,24.32003569741196,2007.0
ZM-2007-5#-00000236,2.0482828577827004,2007.0
ZM-2007-5#-00000237,11.20683398923247,2007.0
ZM-2007-5#-00000238,24.713444791703626,2007.0
ZM-2007-5#-00000239,0.0,2007.0
ZM-2007-5#-00000240,0.0,2007.0
ZM-2007-5#-00000241,0.0,2007.0
ZM-2007-5#-00000242,0.0,2007.0
ZM-2007-5#-00000243,0.0,2007.0
ZM-2007-5#-00000244,1.3517638645590109,2007.0
ZM-2007-5#-00000245,7.190953035578275,2007.0
ZM-2007-5#-00000246,0.0,2007.0
ZM-2007-5#-00000247,0.0,2007.0
ZM-2007-5#-00000248,15.4326063240679,2007.0
ZM-2007-5#-00000249,0.0,2007.0
ZM-2007-5#-00000250,0.0,2007.0
ZM-2007-5#-00000251,0.0,2007.0
ZM-2007-5#-00000252,4.047262066962489,2007.0
ZM-2007-5#-00000253,0.0,2007.0
ZM-2007-5#-00000254,90.79349603725552,2007.0
ZM-2007-5#-00000255,16.256201911253086,2007.0
ZM-2007-5#-00000256,1.9752594557325458,2007.0
ZM-2007-5#-00000257,0.0,2007.0
ZM-2007-5#-00000258,0.3874136601205699,2007.0
ZM-2007-5#-00000259,8.018595049585667,2007.0
ZM-2007-5#-00000260,15.590393422796652,2007.0
ZM-2007-5#-00000261,0.0,2007.0
ZM-2007-5#-00000262,0.0,2007.0
ZM-2007-5#-00000263,0.0,2007.0
ZM-2007-5#-00000264,0.0,2007.0
ZM-2007-5#-00000265,0.0,2007.0
ZM-2007-5#-00000266,18.288567536077974,2007.0
ZM-2007-5#-00000267,2.2147304183214915,2007.0
ZM-2007-5#-00000268,14.303548548272003,2007.0
ZM-2007-5#-00000269,0.0,2007.0
ZM-2007-5#-00000270,0.0,2007.0
ZM-2007-5#-00000271,0.0,2007.0
ZM-2007-5#-00000272,108.03422332578877,2007.0
ZM-2007-5#-00000273,1.7163818976898368,2007.0
ZM-2007-5#-00000274,166.23084816034736,2007.0
ZM-2007-5#-00000275,0.0,2007.0
ZM-2007-5#-00000276,10.37531722774601,2007.0
ZM-2007-5#-00000277,26.445589266611677,2007.0
ZM-2007-5#-00000278,0.0,2007.0
ZM-2007-5#-00000279,1.0474124304856853,2007.0
ZM-2007-5#-00000280,0.0,2007.0
ZM-2007-5#-00000281,18.217648237449122,2007.0
ZM-2007-5#-00000282,0.0,2007.0
ZM-2007-5#-00000283,0.0,2007.0
ZM-2007-5#-00000284,0.0,2007.0
ZM-2007-5#-00000285,0.0,2007.0
ZM-2007-5#-00000286,149.73005820867238,2007.0
ZM-2007-5#-00000287,36.38200122396197,2007.0
ZM-2007-5#-00000288,0.0,2007.0
ZM-2007-5#-00000289,0.028885014353234782,2007.0
ZM-2007-5#-00000290,0.0,2007.0
ZM-2007-5#-00000291,0.0,2007.0
ZM-2007-5#-00000292,1.8243480449839309,2007.0
ZM-2007-5#-00000293,0.0,2007.0
ZM-2007-5#-00000294,19.02145530936077,2007.0
ZM-2007-5#-00000295,11.732527147459553,2007.0
ZM-2007-5#-00000296,86.22696643848411,2007.0
ZM-2007-5#-00000297,0.14511411655870413,2007.0
ZM-2007-5#-00000298,0.0,2007.0
ZM-2007-5#-00000299,0.0,2007.0
ZM-2007-5#-00000300,0.0,2007.0
ZM-2007-5#-00000301,0.0,2007.0
ZM-2007-5#-00000302,0.0,2007.0
ZM-2007-5#-00000303,0.8251384639629993,2007.0
ZM-2007-5#-00000304,1.9000290596333893,2007.0
ZM-2007-5#-00000305,0.0,2007.0
ZM-2007-5#-00000306,150.55475496015654,2007.0
ZM-2007-5#-00000307,0.0,2007.0
ZM-2007-5#-00000308,0.0,2007.0
ZM-2007-5#-00000309,0.0,2007.0
ZM-2007-5#-00000310,0.0,2007.0
ZM-2007-5#-00000311,0.0,2007.0
ZM-2007-5#-00000312,8.564986334738022,2007.0
ZM-2007-5#-00000313,0.0,2007.0
ZM-2007-5#-00000314,0.0,2007.0
ZM-2007-5#-00000315,10.522761967595565,2007.0
ZM-2007-5#-00000316,0.0,2007.0
ZM-2007-5#-00000317,0.0,2007.0
ZM-2007-5#-00000318,0.0,2007.0
ZM-2007-5#-00000319,152.02315952675016,2007.0
ZM-2007-5#-00000320,2.2485395898419314,2007.0
ZM-2013-6#-00000001,14.696998763658229,2013.0
ZM-2013-6#-00000002,0.5007337714458849,2013.0
ZM-2013-6#-00000003,0.018494953269515616,2013.0
ZM-2013-6#-00000004,0.09079823046046862,2013.0
ZM-2013-6#-00000005,1.2084578660017067,2013.0
ZM-2013-6#-00000006,0.1626095228407121,2013.0
ZM-2013-6#-00000007,0.009597913279707992,2013.0
ZM-2013-6#-00000008,18.681697481040633,2013.0
ZM-2013-6#-00000009,0.0752957454394853,2013.0
ZM-2013-6#-00000010,0.008970713627887482,2013.0
ZM-2013-6#-00000011,5.0972783895381735,2013.0
ZM-2013-6#-00000012,0.0039692688144933935,2013.0
ZM-2013-6#-00000013,0.003828350210413573,2013.0
ZM-2013-6#-00000014,0.033373216104180606,2013.0
ZM-2013-6#-00000015,0.011171357405698875,2013.0
ZM-2013-6#-00000016,0.01047114682396222,2013.0
ZM-2013-6#-00000017,3.1960633163335737,2013.0
ZM-2013-6#-00000018,0.009788521865276893,2013.0
ZM-2013-6#-00000019,0.006627379553048789,2013.0
ZM-2013-6#-00000020,0.010926622315770053,2013.0
ZM-2013-6#-00000021,0.018880943749076697,2013.0
ZM-2013-6#-00000022,0.8034346499041393,2013.0
ZM-2013-6#-00000023,0.0023124080117768973,2013.0
ZM-2013-6#-00000024,1.9444421260277155e-05,2013.0
ZM-2013-6#-00000025,0.06798772014893169,2013.0
ZM-2013-6#-00000026,0.2117322521332776,2013.0
ZM-2013-6#-00000027,0.0004403784656196278,2013.0
ZM-2013-6#-00000028,0.001081744509440127,2013.0
ZM-2013-6#-00000029,0.011409433858018148,2013.0
ZM-2013-6#-00000030,37.16804631287114,2013.0
ZM-2013-6#-00000031,0.00010882703578819316,2013.0
ZM-2013-6#-00000032,22.377178175096464,2013.0
ZM-2013-6#-00000033,0.003995551513506172,2013.0
ZM-2013-6#-00000034,7.127286683466287,2013.0
ZM-2013-6#-00000035,16.64460919959139,2013.0
ZM-2013-6#-00000036,0.21332279541821536,2013.0
ZM-2013-6#-00000037,0.5063567875752025,2013.0
ZM-2013-6#-00000038,4.891058107593206,2013.0
ZM-2013-6#-00000039,0.007582901133137001,2013.0
ZM-2013-6#-00000040,0.5268365433840894,2013.0
ZM-2013-6#-00000041,5.474303368878612e-05,2013.0
ZM-2013-6#-00000042,0.05894951888387296,2013.0
ZM-2013-6#-00000043,1.5082999778967758,2013.0
ZM-2013-6#-00000044,0.013879571319849548,2013.0
ZM-2013-6#-00000045,0.005233141223057497,2013.0
ZM-2013-6#-00000046,4.362679103414161,2013.0
ZM-2013-6#-00000047,4.6072327023683854,2013.0
ZM-2013-6#-00000048,3.04066487149315,2013.0
ZM-2013-6#-00000049,0.0005020516013468071,2013.0
ZM-2013-6#-00000050,0.014046347259337233,2013.0
ZM-2013-6#-00000051,6.956844268390555,2013.0
ZM-2013-6#-00000052,0.013530725311124122,2013.0
ZM-2013-6#-00000053,0.9083639462470366,2013.0
ZM-2013-6#-00000054,0.0342365348834712,2013.0
ZM-2013-6#-00000055,19.584905934783873,2013.0
ZM-2013-6#-00000056,0.005064985987927975,2013.0
ZM-2013-6#-00000057,18.43707621903293,2013.0
ZM-2013-6#-00000058,0.01849722734557036,2013.0
ZM-2013-6#-00000059,0.0038330311255808094,2013.0
ZM-2013-6#-00000060,0.04992089677555504,2013.0
ZM-2013-6#-00000061,0.003172759600339965,2013.0
ZM-2013-6#-00000062,0.00012902300233384454,2013.0
ZM-2013-6#-00000063,1.1665732401480804,2013.0
ZM-2013-6#-00000064,0.013035500479926052,2013.0
ZM-2013-6#-00000065,0.31277956270648943,2013.0
ZM-2013-6#-00000066,0.010711978124459988,2013.0
ZM-2013-6#-00000067,0.7454633822038581,2013.0
ZM-2013-6#-00000068,0.0028720587512685194,2013.0
ZM-2013-6#-00000069,4.102252985275122,2013.0
ZM-2013-6#-00000070,0.002357303971433292,2013.0
ZM-2013-6#-00000071,0.010156587071137216,2013.0
ZM-2013-6#-00000072,1.6217199588042814,2013.0
ZM-2013-6#-00000073,0.00123676824955578,2013.0
ZM-2013-6#-00000074,2.4267131024069712,2013.0
ZM-2013-6#-00000075,7.86817634875845,2013.0
ZM-2013-6#-00000076,5.580105488031747,2013.0
ZM-2013-6#-00000077,2.0394560822039005,2013.0
ZM-2013-6#-00000078,0.01912051652366584,2013.0
ZM-2013-6#-00000079,6.160151600439427,2013.0
ZM-2013-6#-00000080,0.006589931793320603,2013.0
ZM-2013-6#-00000081,0.00013357361249399387,2013.0
ZM-2013-6#-00000082,0.007248435523791539,2013.0
ZM-2013-6#-00000083,0.10852128567816084,2013.0
ZM-2013-6#-00000084,0.009984912006939971,2013.0
ZM-2013-6#-00000085,0.4599597937045694,2013.0
ZM-2013-6#-00000086,0.06888219686478744,2013.0
ZM-2013-6#-00000087,0.009996996847584146,2013.0
ZM-2013-6#-00000088,1.9464936350679016,2013.0
ZM-2013-6#-00000089,0.008165559033633727,2013.0
ZM-2013-6#-00000090,33.909015394318615,2013.0
ZM-2013-6#-00000091,2.346710019042656,2013.0
ZM-2013-6#-00000092,0.0011329817844956528,2013.0
ZM-2013-6#-00000093,0.014511524380191156,2013.0
ZM-2013-6#-00000094,0.061365892206394226,2013.0
ZM-2013-6#-00000095,0.0013572341036796284,2013.0
ZM-2013-6#-00000096,6.612350759209692,2013.0
ZM-2013-6#-00000097,10.88997731998305,2013.0
ZM-2013-6#-00000098,0.0061033128912242685,2013.0
ZM-2013-6#-00000099,0.2525546964675314,2013.0
ZM-2013-6#-00000100,0.13774234436380775,2013.0
ZM-2013-6#-00000101,0.005861818000682036,2013.0
ZM-2013-6#-00000102,1.9819328196327282,2013.0
ZM-2013-6#-00000103,0.0035176928426392923,2013.0
ZM-2013-6#-00000104,0.177936087507517,2013.0
ZM-2013-6#-00000105,0.005068987932583258,2013.0
ZM-2013-6#-00000106,0.004145486649288375,2013.0
ZM-2013-6#-00000107,0.016186248859614765,2013.0
ZM-2013-6#-00000108,0.005032919379410766,2013.0
ZM-2013-6#-00000109,2.125195764233944,2013.0
ZM-2013-6#-00000110,3.9598193368794643,2013.0
ZM-2013-6#-00000111,0.003287064251205277,2013.0
ZM-2013-6#-00000112,0.3537934795963413,2013.0
ZM-2013-6#-00000113,0.03809293821217726,2013.0
ZM-2013-6#-00000114,0.010110341862120845,2013.0
ZM-2013-6#-00000115,0.00675138431399771,2013.0
ZM-2013-6#-00000116,0.03813056917390251,2013.0
ZM-2013-6#-00000117,2.397224221125056e-05,2013.0
ZM-2013-6#-00000118,2.9466540193641384,2013.0
ZM-2013-6#-00000119,0.7775507633229922,2013.0
ZM-2013-6#-00000120,0.004569144718156879,2013.0
