DHSID_EA,nl_mean,year
ZM-2013-6#-00000121,3.010709743206946,2013.0
ZM-2013-6#-00000122,1.1299846639324185,2013.0
ZM-2013-6#-00000123,0.0019934504376047622,2013.0
ZM-2013-6#-00000124,0.9920292672488276,2013.0
ZM-2013-6#-00000125,2.8312506010628855,2013.0
ZM-2013-6#-00000126,0.9753824221352255,2013.0
ZM-2013-6#-00000127,0.018218544524222804,2013.0
ZM-2013-6#-00000128,0.0782148307943713,2013.0
ZM-2013-6#-00000129,0.011857326978555122,2013.0
ZM-2013-6#-00000130,1.5220137667204499,2013.0
ZM-2013-6#-00000131,0.09939695045982173,2013.0
ZM-2013-6#-00000132,0.0077731522890749525,2013.0
ZM-2013-6#-00000133,0.019897295047458505,2013.0
ZM-2013-6#-00000134,0.005013970557317457,2013.0
ZM-2013-6#-00000135,2.008930756011315,2013.0
ZM-2013-6#-00000136,2.660989119703153e-05,2013.0
ZM-2013-6#-00000137,0.0065914230546591,2013.0
ZM-2013-6#-00000138,3.3666166917668634,2013.0
ZM-2013-6#-00000139,1.164501546414849,2013.0
ZM-2013-6#-00000140,3.339144539988898,2013.0
ZM-2013-6#-00000141,2.0610007957570464,2013.0
ZM-2013-6#-00000142,17.895220231426904,2013.0
ZM-2013-6#-00000143,0.9961549546889551,2013.0
ZM-2013-6#-00000144,0.6625054915134624,2013.0
ZM-2013-6#-00000145,0.02689026807181348,2013.0
ZM-2013-6#-00000146,0.004100882796999378,2013.0
ZM-2013-6#-00000147,0.007689093340543016,2013.0
ZM-2013-6#-00000148,1.0666545117511823,2013.0
ZM-2013-6#-00000149,0.0003846157910334507,2013.0
ZM-2013-6#-00000150,0.03226097691527656,2013.0
ZM-2013-6#-00000151,0.4566177165806483,2013.0
ZM-2013-6#-00000152,4.90099324988086,2013.0
ZM-2013-6#-00000153,0.017760524713091745,2013.0
ZM-2013-6#-00000154,0.008479308668014324,2013.0
ZM-2013-6#-00000155,0.0025155066708242467,2013.0
ZM-2013-6#-00000156,0.008424045398132428,2013.0
ZM-2013-6#-00000157,6.074652894172518,2013.0
ZM-2013-6#-00000158,4.851666291384159,2013.0
ZM-2013-6#-00000159,1.8251931374951744,2013.0
ZM-2013-6#-00000160,0.019462737770388937,2013.0
ZM-2013-6#-00000161,0.23888998768057837,2013.0
ZM-2013-6#-00000162,1.5592940592200355,2013.0
ZM-2013-6#-00000163,2.1038218582194385e-05,2013.0
ZM-2013-6#-00000164,0.004587212216042863,2013.0
ZM-2013-6#-00000166,25.875080006726655,2013.0
ZM-2013-6#-00000167,0.004278261980169153,2013.0
ZM-2013-6#-00000168,0.020331222519745083,2013.0
ZM-2013-6#-00000169,5.828679455864984,2013.0
ZM-2013-6#-00000170,0.09681420174498674,2013.0
ZM-2013-6#-00000171,0.0049398304204981425,2013.0
ZM-2013-6#-00000172,0.009052726666932522,2013.0
ZM-2013-6#-00000173,0.11945620368033223,2013.0
ZM-2013-6#-00000174,0.08545364012455468,2013.0
ZM-2013-6#-00000175,0.019289462048719182,2013.0
ZM-2013-6#-00000176,0.0066026425344539764,2013.0
ZM-2013-6#-00000177,0.8692510505768112,2013.0
ZM-2013-6#-00000178,0.0020142665479628685,2013.0
ZM-2013-6#-00000179,0.0064779720151552245,2013.0
ZM-2013-6#-00000180,0.10373504774163017,2013.0
ZM-2013-6#-00000181,1.2692514293893644,2013.0
ZM-2013-6#-00000182,0.8358866347507719,2013.0
ZM-2013-6#-00000183,2.1095449269689857,2013.0
ZM-2013-6#-00000184,0.0018191011997655188,2013.0
ZM-2013-6#-00000185,0.004713473276997659,2013.0
ZM-2013-6#-00000186,0.016504852382529932,2013.0
ZM-2013-6#-00000187,0.25397934553304363,2013.0
ZM-2013-6#-00000188,0.0014259036607350702,2013.0
ZM-2013-6#-00000189,0.004239294550168374,2013.0
ZM-2013-6#-00000190,0.0016818038851188503,2013.0
ZM-2013-6#-00000191,29.05090374717434,2013.0
ZM-2013-6#-00000192,0.013026685426255164,2013.0
ZM-2013-6#-00000193,0.0014360004496216051,2013.0
ZM-2013-6#-00000194,0.06906091614791415,2013.0
ZM-2013-6#-00000195,0.005885704283470321,2013.0
ZM-2013-6#-00000196,0.007668295297665169,2013.0
ZM-2013-6#-00000197,0.4806497412514921,2013.0
ZM-2013-6#-00000198,0.009248202749176551,2013.0
ZM-2013-6#-00000199,0.005257581802632118,2013.0
ZM-2013-6#-00000200,0.00019068480187132582,2013.0
ZM-2013-6#-00000201,0.018454477039664578,2013.0
ZM-2013-6#-00000202,0.6550306983758946,2013.0
ZM-2013-6#-00000203,0.008607430674904134,2013.0
ZM-2013-6#-00000204,3.3690070812801176,2013.0
ZM-2013-6#-00000205,0.007827429492128616,2013.0
ZM-2013-6#-00000206,0.01604155639284969,2013.0
ZM-2013-6#-00000207,0.0058312449845804425,2013.0
ZM-2013-6#-00000208,0.8559124645826102,2013.0
ZM-2013-6#-00000209,1.2145022954219742,2013.0
ZM-2013-6#-00000210,0.0020592642375165996,2013.0
ZM-2013-6#-00000211,3.175193349618102,2013.0
ZM-2013-6#-00000212,0.0036911422110996336,2013.0
ZM-2013-6#-00000213,1.8933116655057438,2013.0
ZM-2013-6#-00000214,0.044908351372270026,2013.0
ZM-2013-6#-00000215,0.34139811602516706,2013.0
ZM-2013-6#-00000216,20.44210627454375,2013.0
ZM-2013-6#-00000217,3.195179075333349,2013.0
ZM-2013-6#-00000218,0.9122942810680077,2013.0
ZM-2013-6#-00000219,0.0005046353334369785,2013.0
ZM-2013-6#-00000220,4.066287523594122,2013.0
ZM-2013-6#-00000221,0.0039014170077328256,2013.0
ZM-2013-6#-00000222,5.595968653525196,2013.0
ZM-2013-6#-00000223,0.001720678598169912,2013.0
ZM-2013-6#-00000224,0.002993419483246823,2013.0
ZM-2013-6#-00000225,0.044833028010683125,2013.0
ZM-2013-6#-00000226,0.01337253383253026,2013.0
ZM-2013-6#-00000227,0.36900511040323997,2013.0
ZM-2013-6#-00000228,0.009670102795289156,2013.0
ZM-2013-6#-00000229,2.463575327549472,2013.0
ZM-2013-6#-00000230,0.0120897476720276,2013.0
ZM-2013-6#-00000231,4.718475600378828,2013.0
ZM-2013-6#-00000232,0.002845475335867008,2013.0
ZM-2013-6#-00000233,3.9457286189861454,2013.0
ZM-2013-6#-00000234,4.139744799566563,2013.0
ZM-2013-6#-00000235,0.002133944489948755,2013.0
ZM-2013-6#-00000236,5.850377366284323,2013.0
ZM-2013-6#-00000237,0.009028073853584354,2013.0
ZM-2013-6#-00000238,34.208637332703596,2013.0
ZM-2013-6#-00000239,0.002030462687272938,2013.0
ZM-2013-6#-00000240,0.013681268908963474,2013.0
ZM-2013-6#-00000241,0.05443180691734958,2013.0
ZM-2013-6#-00000242,0.006820821255246845,2013.0
ZM-2013-6#-00000243,1.2717849332889666,2013.0
ZM-2013-6#-00000244,2.5199820754039703,2013.0
ZM-2013-6#-00000245,0.004251894399694531,2013.0
ZM-2013-6#-00000246,0.00048221771794191204,2013.0
ZM-2013-6#-00000247,0.007110984076841411,2013.0
ZM-2013-6#-00000248,0.021349358345991384,2013.0
ZM-2013-6#-00000249,0.005240522694753562,2013.0
ZM-2013-6#-00000250,0.000402169821471311,2013.0
ZM-2013-6#-00000251,0.0015520303010470057,2013.0
ZM-2013-6#-00000252,0.0027951769783350995,2013.0
ZM-2013-6#-00000253,0.0016074423829877018,2013.0
ZM-2013-6#-00000254,0.008921348846040206,2013.0
ZM-2013-6#-00000255,0.0012706640729324742,2013.0
ZM-2013-6#-00000256,0.00863694486298134,2013.0
ZM-2013-6#-00000257,4.685457108892509,2013.0
ZM-2013-6#-00000258,33.53469692114361,2013.0
ZM-2013-6#-00000259,3.744341102999845,2013.0
ZM-2013-6#-00000260,0.8431588703253575,2013.0
ZM-2013-6#-00000261,0.0021069578347204525,2013.0
ZM-2013-6#-00000262,25.127869012235724,2013.0
ZM-2013-6#-00000263,0.016351749106016784,2013.0
ZM-2013-6#-00000264,0.0130122482925811,2013.0
ZM-2013-6#-00000265,0.02825495999018289,2013.0
ZM-2013-6#-00000266,0.010305923891219038,2013.0
ZM-2013-6#-00000267,11.577027920189842,2013.0
ZM-2013-6#-00000268,0.0003665110734046101,2013.0
ZM-2013-6#-00000269,0.29476228240974783,2013.0
ZM-2013-6#-00000270,6.008459082932163,2013.0
ZM-2013-6#-00000271,0.0009531283069467147,2013.0
ZM-2013-6#-00000272,0.013382124548177466,2013.0
ZM-2013-6#-00000273,8.799152963924573,2013.0
ZM-2013-6#-00000274,0.004474828878731096,2013.0
ZM-2013-6#-00000275,0.018480491478313713,2013.0
ZM-2013-6#-00000276,0.000590196658886886,2013.0
ZM-2013-6#-00000277,0.01010323505939885,2013.0
ZM-2013-6#-00000278,0.00037422673717732495,2013.0
ZM-2013-6#-00000279,0.002054790955807431,2013.0
ZM-2013-6#-00000280,0.9443849997868513,2013.0
ZM-2013-6#-00000281,8.96197060375936,2013.0
ZM-2013-6#-00000282,0.01890366788380955,2013.0
ZM-2013-6#-00000283,2.527435661536004,2013.0
ZM-2013-6#-00000284,0.08675310296526051,2013.0
ZM-2013-6#-00000285,0.059001298425851625,2013.0
ZM-2013-6#-00000286,1.690015305651467e-05,2013.0
ZM-2013-6#-00000287,2.1076769369443173,2013.0
ZM-2013-6#-00000288,7.1253410718565675,2013.0
ZM-2013-6#-00000289,0.423422509137477,2013.0
ZM-2013-6#-00000290,0.18611011959015836,2013.0
ZM-2013-6#-00000291,11.749767096969357,2013.0
ZM-2013-6#-00000292,1.2784492868672008,2013.0
ZM-2013-6#-00000293,0.061982628884333195,2013.0
ZM-2013-6#-00000294,0.0028607717573339094,2013.0
ZM-2013-6#-00000295,1.2058169084523833,2013.0
ZM-2013-6#-00000296,0.028010837159342262,2013.0
ZM-2013-6#-00000297,0.01559976458953753,2013.0
ZM-2013-6#-00000298,28.31287984749025,2013.0
ZM-2013-6#-00000299,2.439250644867877,2013.0
ZM-2013-6#-00000300,0.2916713309524848,2013.0
ZM-2013-6#-00000301,3.06048436299144,2013.0
ZM-2013-6#-00000303,6.034114973493513,2013.0
ZM-2013-6#-00000304,0.007909179253554105,2013.0
ZM-2013-6#-00000305,2.1212440979601053,2013.0
ZM-2013-6#-00000306,6.482317641158143,2013.0
ZM-2013-6#-00000307,0.013069729722517501,2013.0
ZM-2013-6#-00000308,5.358230576336567,2013.0
ZM-2013-6#-00000309,0.2721048933020028,2013.0
ZM-2013-6#-00000310,0.006625513316564311,2013.0
ZM-2013-6#-00000311,0.0008381637998615628,2013.0
ZM-2013-6#-00000312,0.08707231145099333,2013.0
ZM-2013-6#-00000313,0.0027140179454325348,2013.0
ZM-2013-6#-00000314,0.008471992823598933,2013.0
ZM-2013-6#-00000315,0.001278729778454882,2013.0
ZM-2013-6#-00000316,3.2141352109490726,2013.0
ZM-2013-6#-00000317,0.004180992154902911,2013.0
ZM-2013-6#-00000318,3.208113550447194,2013.0
ZM-2013-6#-00000319,0.005566689323394723,2013.0
ZM-2013-6#-00000320,2.233316343688864,2013.0
ZM-2013-6#-00000321,0.503934166038508,2013.0
ZM-2013-6#-00000322,24.02472695438278,2013.0
ZM-2013-6#-00000323,0.004039920113946933,2013.0
ZM-2013-6#-00000324,2.6284508142098697,2013.0
ZM-2013-6#-00000325,0.0029245497625701054,2013.0
ZM-2013-6#-00000326,0.017030666326210246,2013.0
ZM-2013-6#-00000327,0.007423961407768869,2013.0
ZM-2013-6#-00000328,2.027896634820148,2013.0
ZM-2013-6#-00000329,0.00038731432533101455,2013.0
ZM-2013-6#-00000330,8.581253736122715e-05,2013.0
ZM-2013-6#-00000331,0.5265036073515119,2013.0
ZM-2013-6#-00000332,3.40278275611182,2013.0
ZM-2013-6#-00000333,1.410623623741528,2013.0
ZM-2013-6#-00000334,0.0024087920543911013,2013.0
ZM-2013-6#-00000335,0.01208774970250182,2013.0
ZM-2013-6#-00000336,1.6859169325938892,2013.0
ZM-2013-6#-00000337,33.434967338535614,2013.0
ZM-2013-6#-00000338,0.19890835336205234,2013.0
ZM-2013-6#-00000339,0.004287242687558659,2013.0
ZM-2013-6#-00000340,7.2786670562827736,2013.0
ZM-2013-6#-00000341,0.0002161725711611682,2013.0
ZM-2013-6#-00000342,0.0014671315109090124,2013.0
ZM-2013-6#-00000343,0.021231253997890744,2013.0
ZM-2013-6#-00000344,12.784981751238462,2013.0
ZM-2013-6#-00000345,6.67623722139206,2013.0
ZM-2013-6#-00000346,0.12430028362869959,2013.0
ZM-2013-6#-00000347,34.894874178715185,2013.0
ZM-2013-6#-00000348,0.25971799682734853,2013.0
ZM-2013-6#-00000349,0.00042737694634056606,2013.0
ZM-2013-6#-00000350,0.021422013798270263,2013.0
ZM-2013-6#-00000351,0.0076854871461289765,2013.0
ZM-2013-6#-00000352,26.637995949524818,2013.0
ZM-2013-6#-00000353,0.41203753991156344,2013.0
ZM-2013-6#-00000354,0.00955343558433509,2013.0
ZM-2013-6#-00000355,3.693125654561205,2013.0
ZM-2013-6#-00000356,0.8415805332389579,2013.0
ZM-2013-6#-00000357,3.7475452556716897,2013.0
ZM-2013-6#-00000358,1.0681021331371656,2013.0
ZM-2013-6#-00000359,0.010801663160586736,2013.0
ZM-2013-6#-00000360,5.589162403611736,2013.0
ZM-2013-6#-00000361,0.736260655124395,2013.0
ZM-2013-6#-00000362,0.0350617347514312,2013.0
ZM-2013-6#-00000363,0.0007870664895125097,2013.0
ZM-2013-6#-00000364,0.011638439208836393,2013.0
ZM-2013-6#-00000365,0.00013324879161420578,2013.0
ZM-2013-6#-00000366,1.1689934085473928,2013.0
ZM-2013-6#-00000367,0.016886347190542123,2013.0
ZM-2013-6#-00000368,0.010609477002160056,2013.0
ZM-2013-6#-00000369,0.46802689609052994,2013.0
ZM-2013-6#-00000370,0.001189736330180627,2013.0
ZM-2013-6#-00000371,0.020992099029278424,2013.0
ZM-2013-6#-00000372,0.011962208668479352,2013.0
ZM-2013-6#-00000373,2.766726650446023,2013.0
ZM-2013-6#-00000374,6.293181303523908,2013.0
ZM-2013-6#-00000375,0.0,2013.0
ZM-2013-6#-00000376,5.561998880112093,2013.0
ZM-2013-6#-00000377,0.004373774657057532,2013.0
ZM-2013-6#-00000378,0.03862922112616792,2013.0
ZM-2013-6#-00000379,0.00904140330256872,2013.0
ZM-2013-6#-00000380,0.0010754439353866268,2013.0
ZM-2013-6#-00000381,5.8461478220738154,2013.0
ZM-2013-6#-00000382,11.516509737900613,2013.0
ZM-2013-6#-00000383,0.0018442056301472044,2013.0
ZM-2013-6#-00000384,0.004343076174392326,2013.0
ZM-2013-6#-00000385,5.92024176395384,2013.0
ZM-2013-6#-00000386,1.5945307870181717,2013.0
ZM-2013-6#-00000387,0.006756525265904389,2013.0
ZM-2013-6#-00000388,0.016702303518275743,2013.0
ZM-2013-6#-00000389,0.7469280293449023,2013.0
ZM-2013-6#-00000390,0.010095896771128774,2013.0
ZM-2013-6#-00000391,0.03847903304578652,2013.0
ZM-2013-6#-00000392,14.173404448308288,2013.0
ZM-2013-6#-00000393,0.15243837873874286,2013.0
ZM-2013-6#-00000394,0.008623364193625289,2013.0
ZM-2013-6#-00000395,1.0129349804896202,2013.0
ZM-2013-6#-00000396,0.014078763932876234,2013.0
ZM-2013-6#-00000397,0.0014171777065554744,2013.0
ZM-2013-6#-00000398,0.004947095560417047,2013.0
ZM-2013-6#-00000399,0.008678609140814196,2013.0
ZM-2013-6#-00000400,2.469490890262655,2013.0
ZM-2013-6#-00000401,0.8157174595793718,2013.0
ZM-2013-6#-00000402,0.0031675185651082642,2013.0
ZM-2013-6#-00000403,0.010031778809321495,2013.0
ZM-2013-6#-00000404,22.85898351158192,2013.0
ZM-2013-6#-00000405,3.696415681946351,2013.0
ZM-2013-6#-00000406,0.06399469497462149,2013.0
ZM-2013-6#-00000407,0.0,2013.0
ZM-2013-6#-00000408,4.567217700241255,2013.0
ZM-2013-6#-00000409,0.005123220562243097,2013.0
ZM-2013-6#-00000410,0.006303714566209668,2013.0
ZM-2013-6#-00000411,34.09010579177757,2013.0
ZM-2013-6#-00000412,0.007785234190744281,2013.0
ZM-2013-6#-00000413,7.6641057006013895,2013.0
ZM-2013-6#-00000414,0.26026045581039436,2013.0
ZM-2013-6#-00000415,1.9236463436416735,2013.0
ZM-2013-6#-00000416,0.7991731173881702,2013.0
ZM-2013-6#-00000417,0.028935072874299993,2013.0
ZM-2013-6#-00000418,0.008143631877646714,2013.0
ZM-2013-6#-00000419,0.0,2013.0
ZM-2013-6#-00000420,4.237784033637237,2013.0
ZM-2013-6#-00000421,0.008642603942425473,2013.0
ZM-2013-6#-00000422,0.0011084536528332973,2013.0
ZM-2013-6#-00000423,0.0025930063805737315,2013.0
ZM-2013-6#-00000424,0.01466387944440481,2013.0
ZM-2013-6#-00000425,0.021329372700870472,2013.0
ZM-2013-6#-00000426,34.29995685640458,2013.0
ZM-2013-6#-00000427,0.6101254280465513,2013.0
ZM-2013-6#-00000428,3.513647717031686,2013.0
ZM-2013-6#-00000429,0.0025699078163396324,2013.0
ZM-2013-6#-00000430,5.611752493642744,2013.0
ZM-2013-6#-00000431,0.011483279344601065,2013.0
ZM-2013-6#-00000432,0.005583285202308893,2013.0
ZM-2013-6#-00000433,0.26427403497280677,2013.0
ZM-2013-6#-00000434,0.00018648867913217832,2013.0
ZM-2013-6#-00000435,3.7852821210686725,2013.0
ZM-2013-6#-00000436,1.306762956172881,2013.0
ZM-2013-6#-00000437,0.44854420335673695,2013.0
ZM-2013-6#-00000438,24.197536890894483,2013.0
ZM-2013-6#-00000439,0.006695967706226416,2013.0
ZM-2013-6#-00000440,4.570769673647765,2013.0
ZM-2013-6#-00000441,0.3395307110597801,2013.0
ZM-2013-6#-00000442,18.966743931387168,2013.0
ZM-2013-6#-00000443,0.001579768680557408,2013.0
ZM-2013-6#-00000444,0.005946745625230251,2013.0
ZM-2013-6#-00000445,0.032813990044080636,2013.0
ZM-2013-6#-00000447,0.0018490399017655039,2013.0
ZM-2013-6#-00000448,0.002353536598484638,2013.0
ZM-2013-6#-00000449,0.009206640619663031,2013.0
ZM-2013-6#-00000450,0.44029525244578444,2013.0
ZM-2013-6#-00000451,7.963616124332891,2013.0
ZM-2013-6#-00000452,0.003595585894632797,2013.0
ZM-2013-6#-00000453,0.0033859838155114014,2013.0
ZM-2013-6#-00000454,0.004832518821735628,2013.0
ZM-2013-6#-00000455,0.5550652311316207,2013.0
ZM-2013-6#-00000456,0.008460814240094289,2013.0
ZM-2013-6#-00000457,5.856618285194263,2013.0
ZM-2013-6#-00000458,2.9123495621428677,2013.0
ZM-2013-6#-00000459,4.932905532155574,2013.0
ZM-2013-6#-00000460,0.07037055393665892,2013.0
ZM-2013-6#-00000461,0.11377845512146631,2013.0
ZM-2013-6#-00000462,27.499735367964526,2013.0
ZM-2013-6#-00000463,0.5632489664929388,2013.0
ZM-2013-6#-00000464,0.03177915257744879,2013.0
ZM-2013-6#-00000465,0.0018836924191191935,2013.0
ZM-2013-6#-00000466,0.04786749097304501,2013.0
ZM-2013-6#-00000467,0.01582692648910927,2013.0
ZM-2013-6#-00000468,16.035586123951397,2013.0
ZM-2013-6#-00000469,0.007147932446865034,2013.0
ZM-2013-6#-00000470,0.014353187311570526,2013.0
ZM-2013-6#-00000471,0.01911815672716717,2013.0
ZM-2013-6#-00000472,0.008067821903558954,2013.0
ZM-2013-6#-00000473,0.0035623836681792447,2013.0
ZM-2013-6#-00000474,14.522438539540204,2013.0
ZM-2013-6#-00000475,0.013621973586867472,2013.0
ZM-2013-6#-00000476,0.00083808006131531,2013.0
ZM-2013-6#-00000477,0.013378016746279621,2013.0
ZM-2013-6#-00000478,0.0010386059977943475,2013.0
ZM-2013-6#-00000479,0.043979751602121725,2013.0
ZM-2013-6#-00000480,0.020392379410832013,2013.0
ZM-2013-6#-00000481,0.001236642292718253,2013.0
ZM-2013-6#-00000482,0.010289524417604732,2013.0
ZM-2013-6#-00000483,16.23962702697628,2013.0
ZM-2013-6#-00000484,0.009250210360385784,2013.0
ZM-2013-6#-00000485,5.844946799501003,2013.0
ZM-2013-6#-00000486,0.0009746419782623196,2013.0
ZM-2013-6#-00000487,0.06629252430331571,2013.0
ZM-2013-6#-00000488,0.13432053556436438,2013.0
ZM-2013-6#-00000489,4.438862073468915,2013.0
ZM-2013-6#-00000490,0.0026806765709678194,2013.0
ZM-2013-6#-00000491,0.05809109880964199,2013.0
ZM-2013-6#-00000492,0.000863702326572777,2013.0
ZM-2013-6#-00000493,0.0003435533404930701,2013.0
ZM-2013-6#-00000494,0.0063915306886300725,2013.0
ZM-2013-6#-00000495,0.00048157074217287476,2013.0
ZM-2013-6#-00000496,0.004827129102566432,2013.0
ZM-2013-6#-00000497,1.4734001810479478,2013.0
ZM-2013-6#-00000498,0.1448341339715441,2013.0
