DHSID_EA,nl_mean,year
ZM-2013-6#-00000499,5.29552452994517e-07,2013.0
ZM-2013-6#-00000500,0.00609230704626347,2013.0
ZM-2013-6#-00000501,29.726284946814175,2013.0
ZM-2013-6#-00000502,0.15150561983973898,2013.0
ZM-2013-6#-00000503,21.15830568833518,2013.0
ZM-2013-6#-00000504,0.020028649242791772,2013.0
ZM-2013-6#-00000505,3.205247842860607,2013.0
ZM-2013-6#-00000506,2.371191933738302,2013.0
ZM-2013-6#-00000507,4.765959845073679,2013.0
ZM-2013-6#-00000508,0.0003841886506693403,2013.0
ZM-2013-6#-00000509,0.006222937608317086,2013.0
ZM-2013-6#-00000510,0.07143690596544103,2013.0
ZM-2013-6#-00000511,0.0024552111977318167,2013.0
ZM-2013-6#-00000512,0.016023204518460888,2013.0
ZM-2013-6#-00000513,0.039641156579052365,2013.0
ZM-2013-6#-00000514,36.309214310460895,2013.0
ZM-2013-6#-00000515,6.453899363077911,2013.0
ZM-2013-6#-00000516,9.9079144146084,2013.0
ZM-2013-6#-00000517,3.6120927101293465,2013.0
ZM-2013-6#-00000518,0.0105516110526907,2013.0
ZM-2013-6#-00000519,5.574225501788437,2013.0
ZM-2013-6#-00000520,0.023773552595321927,2013.0
ZM-2013-6#-00000521,6.297170492308054e-05,2013.0
ZM-2013-6#-00000522,5.034573889292006,2013.0
ZM-2013-6#-00000523,1.653116445314742,2013.0
ZM-2013-6#-00000524,0.0021457846504118706,2013.0
ZM-2013-6#-00000525,0.014273770071676389,2013.0
ZM-2013-6#-00000526,0.0069449701552844675,2013.0
ZM-2013-6#-00000527,4.541292378672129,2013.0
ZM-2013-6#-00000528,0.0030065268087399546,2013.0
ZM-2013-6#-00000529,9.320362317770181,2013.0
ZM-2013-6#-00000530,0.026839529243567316,2013.0
ZM-2013-6#-00000531,0.008955823219587516,2013.0
ZM-2013-6#-00000532,5.507134176658145,2013.0
ZM-2013-6#-00000533,0.004083649791270116,2013.0
ZM-2013-6#-00000534,0.0032162202470081675,2013.0
ZM-2013-6#-00000535,7.6055556110359985,2013.0
ZM-2013-6#-00000536,0.00324542967944561,2013.0
ZM-2013-6#-00000537,0.021099419624919572,2013.0
ZM-2013-6#-00000538,4.53338627044935,2013.0
ZM-2013-6#-00000539,2.3654112306344928,2013.0
ZM-2013-6#-00000540,0.02166823312485149,2013.0
ZM-2013-6#-00000541,4.7073528366089326,2013.0
ZM-2013-6#-00000542,5.51436728650265,2013.0
ZM-2013-6#-00000543,0.010641897778311062,2013.0
ZM-2013-6#-00000544,0.001140053444583168,2013.0
ZM-2013-6#-00000545,0.045712070349435245,2013.0
ZM-2013-6#-00000546,2.488479061866439,2013.0
ZM-2013-6#-00000547,4.967197176484088,2013.0
ZM-2013-6#-00000548,1.6149627821636126,2013.0
ZM-2013-6#-00000549,0.007353247217626319,2013.0
ZM-2013-6#-00000550,5.218845345134783,2013.0
ZM-2013-6#-00000551,0.0003926867928595118,2013.0
ZM-2013-6#-00000552,0.0016749557916784672,2013.0
ZM-2013-6#-00000553,34.64964600303456,2013.0
ZM-2013-6#-00000554,2.214981966705127,2013.0
ZM-2013-6#-00000555,0.02209182659362796,2013.0
ZM-2013-6#-00000556,0.029442198830028306,2013.0
ZM-2013-6#-00000557,5.506591102932106,2013.0
ZM-2013-6#-00000558,0.14644968306569126,2013.0
ZM-2013-6#-00000559,2.3804555472449724,2013.0
ZM-2013-6#-00000560,0.06476094858307962,2013.0
ZM-2013-6#-00000561,4.734126307520326,2013.0
ZM-2013-6#-00000562,6.868635543593302,2013.0
ZM-2013-6#-00000563,0.687877705611218,2013.0
ZM-2013-6#-00000564,0.002034532118362927,2013.0
ZM-2013-6#-00000565,20.87175969269403,2013.0
ZM-2013-6#-00000566,0.015133297255534682,2013.0
ZM-2013-6#-00000567,0.0063064053516100225,2013.0
ZM-2013-6#-00000568,0.006276728668699871,2013.0
ZM-2013-6#-00000569,0.0015304572524496428,2013.0
ZM-2013-6#-00000570,0.0016219280506901354,2013.0
ZM-2013-6#-00000571,0.012833069270596293,2013.0
ZM-2013-6#-00000572,0.04896986884006608,2013.0
ZM-2013-6#-00000573,0.411841193068277,2013.0
ZM-2013-6#-00000574,0.010169836952955345,2013.0
ZM-2013-6#-00000575,0.01681304505456172,2013.0
ZM-2013-6#-00000576,0.08068815727656185,2013.0
ZM-2013-6#-00000577,0.03111159240235444,2013.0
ZM-2013-6#-00000578,0.035770662562615144,2013.0
ZM-2013-6#-00000579,0.013081776659199176,2013.0
ZM-2013-6#-00000580,2.8395796510111433,2013.0
ZM-2013-6#-00000581,0.6319206804446826,2013.0
ZM-2013-6#-00000582,0.012529905191409627,2013.0
ZM-2013-6#-00000583,0.15607904667506672,2013.0
ZM-2013-6#-00000584,2.602270867832804,2013.0
ZM-2013-6#-00000585,0.13931808460648473,2013.0
ZM-2013-6#-00000586,0.011415056328000791,2013.0
ZM-2013-6#-00000587,10.152471100180849,2013.0
ZM-2013-6#-00000588,1.054386232077312,2013.0
ZM-2013-6#-00000589,0.0013058240477730452,2013.0
ZM-2013-6#-00000590,2.9555986666796255,2013.0
ZM-2013-6#-00000591,5.88915088561144,2013.0
ZM-2013-6#-00000592,5.063239974848517,2013.0
ZM-2013-6#-00000593,1.3591076022888413e-05,2013.0
ZM-2013-6#-00000594,0.00530459670748838,2013.0
ZM-2013-6#-00000595,9.45384059552182,2013.0
ZM-2013-6#-00000596,0.02430156766642724,2013.0
ZM-2013-6#-00000597,14.19099937443273,2013.0
ZM-2013-6#-00000598,0.0010603925999130815,2013.0
ZM-2013-6#-00000599,0.037546441755430315,2013.0
ZM-2013-6#-00000600,0.008813077835731355,2013.0
ZM-2013-6#-00000601,0.0029060408886131452,2013.0
ZM-2013-6#-00000602,0.001606925776631488,2013.0
ZM-2013-6#-00000603,16.585394673866293,2013.0
ZM-2013-6#-00000604,2.599385369789,2013.0
ZM-2013-6#-00000605,0.0008247865860517645,2013.0
ZM-2013-6#-00000606,0.023427313805709248,2013.0
ZM-2013-6#-00000607,0.2545760199835081,2013.0
ZM-2013-6#-00000608,0.0030915057935448696,2013.0
ZM-2013-6#-00000609,4.507652291903377,2013.0
ZM-2013-6#-00000610,0.002489958767204838,2013.0
ZM-2013-6#-00000611,0.0034588406533385086,2013.0
ZM-2013-6#-00000612,0.46180232594540915,2013.0
ZM-2013-6#-00000613,1.1993323414692543,2013.0
ZM-2013-6#-00000614,0.024494881296506375,2013.0
ZM-2013-6#-00000615,0.047195125399115335,2013.0
ZM-2013-6#-00000616,0.0004253779995509039,2013.0
ZM-2013-6#-00000617,0.007701776224619615,2013.0
ZM-2013-6#-00000618,1.1585990226031873,2013.0
ZM-2013-6#-00000619,0.008002853895363694,2013.0
ZM-2013-6#-00000620,0.015650397308607587,2013.0
ZM-2013-6#-00000621,0.0013274003486537511,2013.0
ZM-2013-6#-00000622,0.0008239756296243789,2013.0
ZM-2013-6#-00000623,0.25437240377740783,2013.0
ZM-2013-6#-00000624,0.016862586072029496,2013.0
ZM-2013-6#-00000625,0.000483410776818729,2013.0
ZM-2013-6#-00000626,0.9769722830651129,2013.0
ZM-2013-6#-00000627,32.26799497303711,2013.0
ZM-2013-6#-00000628,0.8540951378819394,2013.0
ZM-2013-6#-00000629,0.01298006325506135,2013.0
ZM-2013-6#-00000630,0.007897185805248851,2013.0
ZM-2013-6#-00000631,0.012184100598247235,2013.0
ZM-2013-6#-00000632,0.015251437095658097,2013.0
ZM-2013-6#-00000633,0.0023881362820899394,2013.0
ZM-2013-6#-00000634,0.4248767798759297,2013.0
ZM-2013-6#-00000635,0.003256035751679888,2013.0
ZM-2013-6#-00000636,0.13486524033564637,2013.0
ZM-2013-6#-00000637,0.002113658892941797,2013.0
ZM-2013-6#-00000638,0.0011841899179200035,2013.0
ZM-2013-6#-00000639,0.004774062918594201,2013.0
ZM-2013-6#-00000640,0.0009764513845445558,2013.0
ZM-2013-6#-00000641,0.0037907646654294757,2013.0
ZM-2013-6#-00000642,7.054613158319694,2013.0
ZM-2013-6#-00000643,2.4478350923381966,2013.0
ZM-2013-6#-00000644,0.04272588814758423,2013.0
ZM-2013-6#-00000645,24.453789219942426,2013.0
ZM-2013-6#-00000646,27.16894271787521,2013.0
ZM-2013-6#-00000647,0.00033387932845315067,2013.0
ZM-2013-6#-00000648,2.0168727752910076,2013.0
ZM-2013-6#-00000649,3.2376828603019674,2013.0
ZM-2013-6#-00000650,0.00926336509768059,2013.0
ZM-2013-6#-00000651,4.704910899453418,2013.0
ZM-2013-6#-00000652,0.0074369881585758125,2013.0
ZM-2013-6#-00000653,0.027547960491565954,2013.0
ZM-2013-6#-00000654,10.595700185429083,2013.0
ZM-2013-6#-00000655,0.0006998394591510382,2013.0
ZM-2013-6#-00000656,0.997214361878942,2013.0
ZM-2013-6#-00000657,0.9510088596097418,2013.0
ZM-2013-6#-00000658,0.8435119497900924,2013.0
ZM-2013-6#-00000659,0.0015153972983255736,2013.0
ZM-2013-6#-00000660,0.018407598380251845,2013.0
ZM-2013-6#-00000661,0.01603652041924273,2013.0
ZM-2013-6#-00000662,0.010581518298407793,2013.0
ZM-2013-6#-00000663,0.6760993816096443,2013.0
ZM-2013-6#-00000664,0.0072198349603011195,2013.0
ZM-2013-6#-00000665,0.24072929143459493,2013.0
ZM-2013-6#-00000666,0.014912830038933941,2013.0
ZM-2013-6#-00000667,0.007185593329475472,2013.0
ZM-2013-6#-00000668,0.0004754507520172698,2013.0
ZM-2013-6#-00000669,0.2384061471279594,2013.0
ZM-2013-6#-00000670,0.03207727886594488,2013.0
ZM-2013-6#-00000671,0.0037521274059474532,2013.0
ZM-2013-6#-00000672,0.6978976818413024,2013.0
ZM-2013-6#-00000673,3.6844671280438606,2013.0
ZM-2013-6#-00000674,2.4039976316465297,2013.0
ZM-2013-6#-00000675,29.29133213857191,2013.0
ZM-2013-6#-00000676,0.0007027962851104989,2013.0
ZM-2013-6#-00000677,2.822107494496989,2013.0
ZM-2013-6#-00000678,0.003777323661772022,2013.0
ZM-2013-6#-00000679,0.8062067631109031,2013.0
ZM-2013-6#-00000680,3.6750165094190588,2013.0
ZM-2013-6#-00000681,0.11586058964914872,2013.0
ZM-2013-6#-00000682,0.16896106739933447,2013.0
ZM-2013-6#-00000683,9.546339042124863,2013.0
ZM-2013-6#-00000684,4.410251799337294,2013.0
ZM-2013-6#-00000685,4.6713812245043,2013.0
ZM-2013-6#-00000686,3.1810809759284067,2013.0
ZM-2013-6#-00000687,7.023528909105743,2013.0
ZM-2013-6#-00000688,1.7316116643465858,2013.0
ZM-2013-6#-00000689,0.011389441528333934,2013.0
ZM-2013-6#-00000690,2.0062328929021835,2013.0
ZM-2013-6#-00000691,1.1985031084148574,2013.0
ZM-2013-6#-00000692,4.829450774425408,2013.0
ZM-2013-6#-00000693,0.017438328916975717,2013.0
ZM-2013-6#-00000694,0.009010367808361426,2013.0
ZM-2013-6#-00000695,0.00034396385281321314,2013.0
ZM-2013-6#-00000696,0.0010893694894951909,2013.0
ZM-2013-6#-00000697,0.005172571752496817,2013.0
ZM-2013-6#-00000698,0.0005659212935422302,2013.0
ZM-2013-6#-00000699,0.014450598071633292,2013.0
ZM-2013-6#-00000700,0.0005753759543351637,2013.0
ZM-2013-6#-00000701,4.683853254031099,2013.0
ZM-2013-6#-00000702,0.0021463368250639312,2013.0
ZM-2013-6#-00000703,0.010210435699180244,2013.0
ZM-2013-6#-00000704,0.2887879164889598,2013.0
ZM-2013-6#-00000705,0.007506763130540629,2013.0
ZM-2013-6#-00000706,0.023899427711095707,2013.0
ZM-2013-6#-00000707,0.03181867403524646,2013.0
ZM-2013-6#-00000708,0.00034909949190012313,2013.0
ZM-2013-6#-00000709,0.01152555850076302,2013.0
ZM-2013-6#-00000710,0.0003518890901563581,2013.0
ZM-2013-6#-00000711,0.505375938495311,2013.0
ZM-2013-6#-00000712,0.0006251056582323372,2013.0
ZM-2013-6#-00000713,0.02001579762056315,2013.0
ZM-2013-6#-00000714,33.02968534952125,2013.0
ZM-2013-6#-00000715,0.010967910141883825,2013.0
ZM-2013-6#-00000716,0.0028774367076885824,2013.0
ZM-2013-6#-00000717,4.7326234728957267e-05,2013.0
ZM-2013-6#-00000718,0.0349885048926799,2013.0
ZM-2013-6#-00000719,0.0057312943457018175,2013.0
ZM-2013-6#-00000720,29.28741017766569,2013.0
ZM-2013-6#-00000721,0.003955888353418508,2013.0
ZM-2013-6#-00000722,10.730979647596998,2013.0
ZM-2018-7#-00000001,0.1764563101495701,2018.0
ZM-2018-7#-00000002,0.1673272197906992,2018.0
ZM-2018-7#-00000003,0.89074388559256,2018.0
ZM-2018-7#-00000004,7.827982332965861,2018.0
ZM-2018-7#-00000005,0.1395293091168224,2018.0
ZM-2018-7#-00000006,3.580776133338381,2018.0
ZM-2018-7#-00000007,1.2680124661130476,2018.0
ZM-2018-7#-00000008,0.20628359627398285,2018.0
ZM-2018-7#-00000009,0.17002259785007945,2018.0
ZM-2018-7#-00000010,5.613067027282733,2018.0
ZM-2018-7#-00000011,0.20272706542323068,2018.0
ZM-2018-7#-00000012,0.1681618976764888,2018.0
ZM-2018-7#-00000013,0.1584614936590928,2018.0
ZM-2018-7#-00000014,0.19742542542090374,2018.0
ZM-2018-7#-00000015,0.21091900817067383,2018.0
ZM-2018-7#-00000016,0.2235773797041634,2018.0
ZM-2018-7#-00000017,0.15999999846061438,2018.0
ZM-2018-7#-00000018,0.14975370330748214,2018.0
ZM-2018-7#-00000020,6.385074347516565,2018.0
ZM-2018-7#-00000021,0.16492789772623825,2018.0
ZM-2018-7#-00000022,0.9138178714464739,2018.0
ZM-2018-7#-00000023,0.1468925134033847,2018.0
ZM-2018-7#-00000024,0.18221105553172542,2018.0
ZM-2018-7#-00000025,0.16675220862896065,2018.0
ZM-2018-7#-00000026,0.9085693012682671,2018.0
ZM-2018-7#-00000027,0.15077721782014353,2018.0
ZM-2018-7#-00000028,0.21624727935458274,2018.0
ZM-2018-7#-00000029,31.984899219628804,2018.0
ZM-2018-7#-00000030,0.23362185306431743,2018.0
ZM-2018-7#-00000031,0.24277924016960215,2018.0
ZM-2018-7#-00000032,0.1570808896076354,2018.0
ZM-2018-7#-00000034,3.30393899708654,2018.0
ZM-2018-7#-00000035,25.61172458367089,2018.0
ZM-2018-7#-00000036,0.1617373811275122,2018.0
ZM-2018-7#-00000037,0.15810369533192695,2018.0
ZM-2018-7#-00000038,0.5748822180938831,2018.0
ZM-2018-7#-00000039,0.18647619784244984,2018.0
ZM-2018-7#-00000040,2.996715936611268,2018.0
ZM-2018-7#-00000041,0.17693145565576895,2018.0
ZM-2018-7#-00000042,0.16185817229454447,2018.0
ZM-2018-7#-00000043,27.35918684205932,2018.0
ZM-2018-7#-00000044,4.834635501714543,2018.0
ZM-2018-7#-00000045,0.4331323258604558,2018.0
ZM-2018-7#-00000046,0.16802151545017144,2018.0
ZM-2018-7#-00000047,0.14728001497138787,2018.0
ZM-2018-7#-00000048,0.15740914166065328,2018.0
ZM-2018-7#-00000049,2.152409398049769,2018.0
ZM-2018-7#-00000050,5.8297072296805315,2018.0
ZM-2018-7#-00000051,0.17041265431984898,2018.0
ZM-2018-7#-00000052,0.13923694293380287,2018.0
ZM-2018-7#-00000053,0.16214614880332484,2018.0
ZM-2018-7#-00000054,2.2086750029623854,2018.0
ZM-2018-7#-00000055,1.8617822493873437,2018.0
ZM-2018-7#-00000056,20.84637404069677,2018.0
ZM-2018-7#-00000057,6.433750793110265,2018.0
ZM-2018-7#-00000058,0.5924747538513883,2018.0
ZM-2018-7#-00000059,0.15148724720197107,2018.0
ZM-2018-7#-00000060,0.14793961121343,2018.0
ZM-2018-7#-00000061,0.16663279526030178,2018.0
ZM-2018-7#-00000062,0.22876501954138073,2018.0
ZM-2018-7#-00000063,8.173067793055527,2018.0
ZM-2018-7#-00000064,0.37733022360836527,2018.0
ZM-2018-7#-00000066,0.15090481516009613,2018.0
ZM-2018-7#-00000067,0.1618826832061133,2018.0
ZM-2018-7#-00000068,3.1941121627169817,2018.0
ZM-2018-7#-00000069,0.6209268787818338,2018.0
ZM-2018-7#-00000070,2.2844887722833302,2018.0
ZM-2018-7#-00000071,0.15270314093703538,2018.0
ZM-2018-7#-00000072,0.3161592612235375,2018.0
ZM-2018-7#-00000073,0.12475173175059938,2018.0
ZM-2018-7#-00000074,0.21430221154867618,2018.0
ZM-2018-7#-00000075,0.1594724013373651,2018.0
ZM-2018-7#-00000076,4.083871718176233,2018.0
ZM-2018-7#-00000077,1.1796268112468793,2018.0
ZM-2018-7#-00000078,2.9560995125083087,2018.0
ZM-2018-7#-00000079,1.6116465500681183,2018.0
ZM-2018-7#-00000080,0.17800516152980006,2018.0
ZM-2018-7#-00000081,1.437389293228008,2018.0
ZM-2018-7#-00000082,0.16858948522487635,2018.0
ZM-2018-7#-00000083,3.421979534261642,2018.0
ZM-2018-7#-00000084,0.16258959528827888,2018.0
ZM-2018-7#-00000085,0.15593116518031264,2018.0
ZM-2018-7#-00000086,0.15600978963377843,2018.0
ZM-2018-7#-00000087,5.532911171859523,2018.0
ZM-2018-7#-00000088,4.015880006125962,2018.0
ZM-2018-7#-00000089,0.15239904170378224,2018.0
ZM-2018-7#-00000090,0.16248025420306966,2018.0
ZM-2018-7#-00000091,0.14279330241065996,2018.0
ZM-2018-7#-00000092,0.5581048962887504,2018.0
ZM-2018-7#-00000093,0.19859916733439634,2018.0
ZM-2018-7#-00000094,0.20504621584064361,2018.0
ZM-2018-7#-00000095,0.15897481556421791,2018.0
ZM-2018-7#-00000096,0.13883349346500412,2018.0
ZM-2018-7#-00000097,0.360328818705851,2018.0
ZM-2018-7#-00000098,0.14624198833826366,2018.0
ZM-2018-7#-00000099,0.3474261470931349,2018.0
ZM-2018-7#-00000100,4.640961181021158,2018.0
ZM-2018-7#-00000101,0.24081227665151922,2018.0
ZM-2018-7#-00000102,16.14394840819796,2018.0
ZM-2018-7#-00000103,0.15348354520017668,2018.0
ZM-2018-7#-00000104,0.166153691727489,2018.0
ZM-2018-7#-00000105,0.16373675865881354,2018.0
ZM-2018-7#-00000106,0.20899627557629485,2018.0
ZM-2018-7#-00000107,6.895795191595619,2018.0
ZM-2018-7#-00000108,0.1613182409352314,2018.0
ZM-2018-7#-00000109,0.49257931367359176,2018.0
ZM-2018-7#-00000110,0.1563547876829003,2018.0
ZM-2018-7#-00000111,0.21741537493817947,2018.0
ZM-2018-7#-00000112,0.8959570527516709,2018.0
ZM-2018-7#-00000113,2.740817406880585,2018.0
ZM-2018-7#-00000114,0.15848599593050888,2018.0
ZM-2018-7#-00000115,0.1948467800388974,2018.0
ZM-2018-7#-00000116,4.228650918315806,2018.0
ZM-2018-7#-00000117,0.1696332058313946,2018.0
ZM-2018-7#-00000118,0.14753062566614114,2018.0
ZM-2018-7#-00000119,7.095168702686718,2018.0
ZM-2018-7#-00000120,0.12982799448723154,2018.0
ZM-2018-7#-00000121,0.1627392067108554,2018.0
ZM-2018-7#-00000122,2.433111969588216,2018.0
ZM-2018-7#-00000123,0.26255826241955854,2018.0
ZM-2018-7#-00000124,0.17976544957970345,2018.0
ZM-2018-7#-00000125,0.15963866585163097,2018.0
ZM-2018-7#-00000126,1.2345845002369071,2018.0
ZM-2018-7#-00000127,0.18234277393303666,2018.0
ZM-2018-7#-00000128,0.1609918266131483,2018.0
ZM-2018-7#-00000129,1.3534535451090735,2018.0
ZM-2018-7#-00000130,0.1897504822584997,2018.0
ZM-2018-7#-00000131,24.708934405135082,2018.0
ZM-2018-7#-00000132,0.16516978726346693,2018.0
ZM-2018-7#-00000133,0.1636740403670799,2018.0
ZM-2018-7#-00000134,0.1644242313764316,2018.0
ZM-2018-7#-00000135,0.45680469945204893,2018.0
ZM-2018-7#-00000136,0.15993101641106083,2018.0
ZM-2018-7#-00000137,27.91106158828882,2018.0
ZM-2018-7#-00000138,3.3015054888869195,2018.0
ZM-2018-7#-00000139,0.6331857743072125,2018.0
ZM-2018-7#-00000140,0.15833250106641394,2018.0
ZM-2018-7#-00000141,2.3677555749142276,2018.0
ZM-2018-7#-00000142,0.1940296759489911,2018.0
ZM-2018-7#-00000143,1.0584160741238995,2018.0
ZM-2018-7#-00000144,0.1718815165629803,2018.0
ZM-2018-7#-00000145,5.461205994054383,2018.0
ZM-2018-7#-00000146,0.17568155546089356,2018.0
ZM-2018-7#-00000147,0.5276002771333748,2018.0
ZM-2018-7#-00000148,25.90733891978075,2018.0
ZM-2018-7#-00000149,27.033650025657764,2018.0
ZM-2018-7#-00000150,1.0135971215886366,2018.0
ZM-2018-7#-00000151,0.1579363784064517,2018.0
ZM-2018-7#-00000152,0.17277916186454434,2018.0
ZM-2018-7#-00000153,0.17866935048136331,2018.0
ZM-2018-7#-00000154,3.1731594219807246,2018.0
ZM-2018-7#-00000155,0.15547046970319675,2018.0
ZM-2018-7#-00000156,0.1701204898522616,2018.0
