DHSID_EA,nl_mean,year
ZM-2018-7#-00000157,0.1871859045186349,2018.0
ZM-2018-7#-00000158,0.16712095375475358,2018.0
ZM-2018-7#-00000159,0.16529903235251242,2018.0
ZM-2018-7#-00000160,0.15839008083553416,2018.0
ZM-2018-7#-00000161,0.1663454510940125,2018.0
ZM-2018-7#-00000162,25.53764824495092,2018.0
ZM-2018-7#-00000163,0.1422216103033165,2018.0
ZM-2018-7#-00000164,0.1579855868512509,2018.0
ZM-2018-7#-00000165,3.517952004601432,2018.0
ZM-2018-7#-00000166,0.16360766931709442,2018.0
ZM-2018-7#-00000167,0.1653716410031368,2018.0
ZM-2018-7#-00000168,0.1735855380354914,2018.0
ZM-2018-7#-00000169,0.8489783466595587,2018.0
ZM-2018-7#-00000170,7.550822103735301,2018.0
ZM-2018-7#-00000171,0.16191675470430822,2018.0
ZM-2018-7#-00000172,0.1619599715845716,2018.0
ZM-2018-7#-00000173,7.618838951304435,2018.0
ZM-2018-7#-00000174,19.974073752139635,2018.0
ZM-2018-7#-00000175,0.1819600760746534,2018.0
ZM-2018-7#-00000176,0.38895583333120304,2018.0
ZM-2018-7#-00000177,0.6173106333454129,2018.0
ZM-2018-7#-00000178,0.19571619670226545,2018.0
ZM-2018-7#-00000180,0.1545829863091791,2018.0
ZM-2018-7#-00000181,0.1707272829683136,2018.0
ZM-2018-7#-00000182,21.39133108674357,2018.0
ZM-2018-7#-00000183,0.15551856904889658,2018.0
ZM-2018-7#-00000184,1.1711436408799412,2018.0
ZM-2018-7#-00000185,0.16160052150201448,2018.0
ZM-2018-7#-00000186,0.16315565505838084,2018.0
ZM-2018-7#-00000187,0.15424406021398016,2018.0
ZM-2018-7#-00000188,2.820507380680963,2018.0
ZM-2018-7#-00000189,4.4104395813210475,2018.0
ZM-2018-7#-00000190,0.3554014888074663,2018.0
ZM-2018-7#-00000191,4.520121584137968,2018.0
ZM-2018-7#-00000192,6.540280626765676,2018.0
ZM-2018-7#-00000193,5.6276540554069365,2018.0
ZM-2018-7#-00000194,0.2520192515885587,2018.0
ZM-2018-7#-00000195,4.598213732328748,2018.0
ZM-2018-7#-00000196,0.30013936040631534,2018.0
ZM-2018-7#-00000197,10.315301526343534,2018.0
ZM-2018-7#-00000198,0.13705898051053825,2018.0
ZM-2018-7#-00000199,0.22026010550544245,2018.0
ZM-2018-7#-00000200,5.177856631943099,2018.0
ZM-2018-7#-00000201,1.887940502741941,2018.0
ZM-2018-7#-00000202,0.16191286570060626,2018.0
ZM-2018-7#-00000203,0.15196391091100164,2018.0
ZM-2018-7#-00000204,0.16618588015328276,2018.0
ZM-2018-7#-00000205,4.4516341221126305,2018.0
ZM-2018-7#-00000206,0.16381746640598624,2018.0
ZM-2018-7#-00000207,0.9837881933721566,2018.0
ZM-2018-7#-00000208,0.19713795755996652,2018.0
ZM-2018-7#-00000209,1.1702245232046957,2018.0
ZM-2018-7#-00000210,0.1741978565359152,2018.0
ZM-2018-7#-00000211,4.4729919193062315,2018.0
ZM-2018-7#-00000212,1.7575880964365613,2018.0
ZM-2018-7#-00000213,0.16420844640859225,2018.0
ZM-2018-7#-00000214,5.411169279500733,2018.0
ZM-2018-7#-00000215,0.17844553548159484,2018.0
ZM-2018-7#-00000216,0.4890143527761417,2018.0
ZM-2018-7#-00000217,0.17179818878536818,2018.0
ZM-2018-7#-00000218,0.19124826240062898,2018.0
ZM-2018-7#-00000219,0.25559875634096074,2018.0
ZM-2018-7#-00000220,0.19905684854699207,2018.0
ZM-2018-7#-00000221,0.17229060618889327,2018.0
ZM-2018-7#-00000222,0.15127540369163978,2018.0
ZM-2018-7#-00000223,0.5440233783873628,2018.0
ZM-2018-7#-00000224,0.18029529955927018,2018.0
ZM-2018-7#-00000225,5.1245276825054935,2018.0
ZM-2018-7#-00000226,0.22240395993360965,2018.0
ZM-2018-7#-00000227,27.263417185512427,2018.0
ZM-2018-7#-00000228,0.1482876453226413,2018.0
ZM-2018-7#-00000229,18.88766023099812,2018.0
ZM-2018-7#-00000230,0.17635060265608724,2018.0
ZM-2018-7#-00000231,27.515572501963167,2018.0
ZM-2018-7#-00000232,3.2095226527974496,2018.0
ZM-2018-7#-00000233,2.9793065034323405,2018.0
ZM-2018-7#-00000234,3.5537758923961036,2018.0
ZM-2018-7#-00000235,0.16825347868101911,2018.0
ZM-2018-7#-00000237,13.891382159145463,2018.0
ZM-2018-7#-00000238,4.199456175311352,2018.0
ZM-2018-7#-00000239,1.130745296429002,2018.0
ZM-2018-7#-00000240,0.16607171753515237,2018.0
ZM-2018-7#-00000241,0.5634874104126651,2018.0
ZM-2018-7#-00000242,0.6761331564073423,2018.0
ZM-2018-7#-00000243,8.271233553624254,2018.0
ZM-2018-7#-00000244,0.17238247652069416,2018.0
ZM-2018-7#-00000245,0.1703126038495782,2018.0
ZM-2018-7#-00000246,0.14938286827784783,2018.0
ZM-2018-7#-00000247,0.1638713475347986,2018.0
ZM-2018-7#-00000248,0.3262864754196315,2018.0
ZM-2018-7#-00000249,2.4268270803529086,2018.0
ZM-2018-7#-00000250,0.9305801316815034,2018.0
ZM-2018-7#-00000251,3.659034028971759,2018.0
ZM-2018-7#-00000252,0.16400386971860884,2018.0
ZM-2018-7#-00000253,0.17849130405870048,2018.0
ZM-2018-7#-00000254,11.974147795538222,2018.0
ZM-2018-7#-00000255,0.16269015287628819,2018.0
ZM-2018-7#-00000256,0.16929241802292758,2018.0
ZM-2018-7#-00000257,0.1543427144527802,2018.0
ZM-2018-7#-00000258,3.5617156028087575,2018.0
ZM-2018-7#-00000259,0.16176357795050034,2018.0
ZM-2018-7#-00000260,0.3157974206111102,2018.0
ZM-2018-7#-00000261,0.1562233599240117,2018.0
ZM-2018-7#-00000262,0.21284530475454944,2018.0
ZM-2018-7#-00000263,0.17023645082032485,2018.0
ZM-2018-7#-00000264,0.15756482501881988,2018.0
ZM-2018-7#-00000265,0.12830542027744044,2018.0
ZM-2018-7#-00000266,0.17777892388022437,2018.0
ZM-2018-7#-00000267,2.9854711605300817,2018.0
ZM-2018-7#-00000268,18.97547868708105,2018.0
ZM-2018-7#-00000269,0.8403291891774779,2018.0
ZM-2018-7#-00000270,0.1485365869436572,2018.0
ZM-2018-7#-00000271,0.21163497960439145,2018.0
ZM-2018-7#-00000272,0.1627514272162842,2018.0
ZM-2018-7#-00000273,0.3754913067295202,2018.0
ZM-2018-7#-00000274,0.1621456378402732,2018.0
ZM-2018-7#-00000275,0.9666476545075827,2018.0
ZM-2018-7#-00000276,10.2264532153215,2018.0
ZM-2018-7#-00000277,0.2128468212197717,2018.0
ZM-2018-7#-00000278,0.16867215976170602,2018.0
ZM-2018-7#-00000279,7.4308243583102085,2018.0
ZM-2018-7#-00000280,0.18610852513575454,2018.0
ZM-2018-7#-00000282,29.34097310413447,2018.0
ZM-2018-7#-00000283,0.1383151595748786,2018.0
ZM-2018-7#-00000284,10.23870866881843,2018.0
ZM-2018-7#-00000285,0.1719633084116235,2018.0
ZM-2018-7#-00000286,0.1689259449732574,2018.0
ZM-2018-7#-00000287,0.5244770274896523,2018.0
ZM-2018-7#-00000288,0.1684915369558866,2018.0
ZM-2018-7#-00000289,0.16509284104442926,2018.0
ZM-2018-7#-00000290,0.1890566637840513,2018.0
ZM-2018-7#-00000291,0.15927922692586716,2018.0
ZM-2018-7#-00000292,0.17991374485793366,2018.0
ZM-2018-7#-00000294,0.6171226743316247,2018.0
ZM-2018-7#-00000295,0.1590659321252771,2018.0
ZM-2018-7#-00000296,1.0992539004189195,2018.0
ZM-2018-7#-00000297,0.18798320519928746,2018.0
ZM-2018-7#-00000298,2.4716377771239886,2018.0
ZM-2018-7#-00000299,0.15193641299217858,2018.0
ZM-2018-7#-00000300,0.19769575720977342,2018.0
ZM-2018-7#-00000301,0.15793922867925292,2018.0
ZM-2018-7#-00000302,2.4012532207297617,2018.0
ZM-2018-7#-00000303,0.1804600061026503,2018.0
ZM-2018-7#-00000304,16.931693668512143,2018.0
ZM-2018-7#-00000305,0.17097410785881476,2018.0
ZM-2018-7#-00000306,0.15436793090196263,2018.0
ZM-2018-7#-00000307,0.15825218011213696,2018.0
ZM-2018-7#-00000308,0.17769882309166388,2018.0
ZM-2018-7#-00000309,2.1101167972566346,2018.0
ZM-2018-7#-00000310,0.19840660758221987,2018.0
ZM-2018-7#-00000311,7.726779128952881,2018.0
ZM-2018-7#-00000312,0.1766120494159081,2018.0
ZM-2018-7#-00000313,0.1740130636023815,2018.0
ZM-2018-7#-00000314,2.2223610588946006,2018.0
ZM-2018-7#-00000315,22.978403568201824,2018.0
ZM-2018-7#-00000316,9.929405286248855,2018.0
ZM-2018-7#-00000317,25.396745363731927,2018.0
ZM-2018-7#-00000318,0.1988616891704308,2018.0
ZM-2018-7#-00000319,4.941216241861481,2018.0
ZM-2018-7#-00000320,0.132317858939444,2018.0
ZM-2018-7#-00000321,24.432224789773073,2018.0
ZM-2018-7#-00000322,8.442160402402104,2018.0
ZM-2018-7#-00000323,0.15308731642595763,2018.0
ZM-2018-7#-00000324,0.1563051844197757,2018.0
ZM-2018-7#-00000325,0.24527414900644245,2018.0
ZM-2018-7#-00000326,1.9441651003872233,2018.0
ZM-2018-7#-00000327,0.16576725573367404,2018.0
ZM-2018-7#-00000328,5.7528065399406785,2018.0
ZM-2018-7#-00000329,6.782425721437828,2018.0
ZM-2018-7#-00000330,1.8990807670803997,2018.0
ZM-2018-7#-00000331,1.212401573924274,2018.0
ZM-2018-7#-00000332,0.1641314516831526,2018.0
ZM-2018-7#-00000333,0.4716491857749689,2018.0
ZM-2018-7#-00000334,0.1393865973653357,2018.0
ZM-2018-7#-00000335,7.598134430686771,2018.0
ZM-2018-7#-00000336,5.577574026807369,2018.0
ZM-2018-7#-00000337,8.644302974074495,2018.0
ZM-2018-7#-00000338,0.1519674693275442,2018.0
ZM-2018-7#-00000339,0.18944406404627237,2018.0
ZM-2018-7#-00000340,3.611238823165714,2018.0
ZM-2018-7#-00000341,0.20978017631882387,2018.0
ZM-2018-7#-00000342,0.18748329337515862,2018.0
ZM-2018-7#-00000343,0.1769836277727529,2018.0
ZM-2018-7#-00000344,0.18408308500718357,2018.0
ZM-2018-7#-00000345,0.16978631428597937,2018.0
ZM-2018-7#-00000346,0.5119578207206011,2018.0
ZM-2018-7#-00000347,0.16925217789051764,2018.0
ZM-2018-7#-00000348,30.148053960745173,2018.0
ZM-2018-7#-00000349,0.16358070638994673,2018.0
ZM-2018-7#-00000350,1.995602014963098,2018.0
ZM-2018-7#-00000351,1.3975442214201892,2018.0
ZM-2018-7#-00000352,17.890786095497837,2018.0
ZM-2018-7#-00000353,8.65978117465927,2018.0
ZM-2018-7#-00000354,0.17358531016173248,2018.0
ZM-2018-7#-00000355,0.19087695353858886,2018.0
ZM-2018-7#-00000356,0.13913717191501657,2018.0
ZM-2018-7#-00000357,0.3333408231814977,2018.0
ZM-2018-7#-00000358,0.1713359640958629,2018.0
ZM-2018-7#-00000359,0.49256402947085953,2018.0
ZM-2018-7#-00000362,0.15937473574197095,2018.0
ZM-2018-7#-00000363,0.3101628515769408,2018.0
ZM-2018-7#-00000364,0.18214821019066338,2018.0
ZM-2018-7#-00000365,30.0065775989267,2018.0
ZM-2018-7#-00000366,1.344537115231334,2018.0
ZM-2018-7#-00000367,0.17304951490850826,2018.0
ZM-2018-7#-00000368,1.9341661083148287,2018.0
ZM-2018-7#-00000369,0.16852843828702696,2018.0
ZM-2018-7#-00000370,1.6131537940950404,2018.0
ZM-2018-7#-00000371,0.19495874231982718,2018.0
ZM-2018-7#-00000372,0.16546201446133363,2018.0
ZM-2018-7#-00000373,0.19817580581582175,2018.0
ZM-2018-7#-00000374,0.17409178449987495,2018.0
ZM-2018-7#-00000375,0.16319027603130898,2018.0
ZM-2018-7#-00000376,0.1397527935193484,2018.0
ZM-2018-7#-00000377,8.024488321937355,2018.0
ZM-2018-7#-00000378,4.222491504656081,2018.0
ZM-2018-7#-00000379,0.5060064532503812,2018.0
ZM-2018-7#-00000380,3.346423380136123,2018.0
ZM-2018-7#-00000381,0.15590914874753325,2018.0
ZM-2018-7#-00000382,0.29766179146261595,2018.0
ZM-2018-7#-00000383,0.151446766872582,2018.0
ZM-2018-7#-00000384,5.29418301840692,2018.0
ZM-2018-7#-00000385,4.028918419283933,2018.0
ZM-2018-7#-00000386,0.5457483187131082,2018.0
ZM-2018-7#-00000387,0.2160387910507771,2018.0
ZM-2018-7#-00000388,0.1571847498460441,2018.0
ZM-2018-7#-00000389,0.6252114833233128,2018.0
ZM-2018-7#-00000390,0.17299583550899225,2018.0
ZM-2018-7#-00000391,0.24877249761390394,2018.0
ZM-2018-7#-00000392,7.377046573461821,2018.0
ZM-2018-7#-00000393,0.23832302874576491,2018.0
ZM-2018-7#-00000394,0.22479887671261647,2018.0
ZM-2018-7#-00000395,0.16523918140970345,2018.0
ZM-2018-7#-00000396,2.791025868585503,2018.0
ZM-2018-7#-00000397,0.16260122663719936,2018.0
ZM-2018-7#-00000398,0.1971928561512941,2018.0
ZM-2018-7#-00000399,0.1705051288424616,2018.0
ZM-2018-7#-00000400,0.14608772884293825,2018.0
ZM-2018-7#-00000401,5.482988913799423,2018.0
ZM-2018-7#-00000402,0.3094168671240306,2018.0
ZM-2018-7#-00000403,0.22586561741988415,2018.0
ZM-2018-7#-00000404,0.18916685009818496,2018.0
ZM-2018-7#-00000405,0.16014964807840185,2018.0
ZM-2018-7#-00000406,5.262114664470632,2018.0
ZM-2018-7#-00000407,29.438644706553013,2018.0
ZM-2018-7#-00000408,3.5530367663125726,2018.0
ZM-2018-7#-00000409,0.18497141164479372,2018.0
ZM-2018-7#-00000410,4.59452227732302,2018.0
ZM-2018-7#-00000411,0.15373403439976444,2018.0
ZM-2018-7#-00000412,0.15964378297134163,2018.0
ZM-2018-7#-00000413,0.16330919562991147,2018.0
ZM-2018-7#-00000414,0.23706905901340372,2018.0
ZM-2018-7#-00000415,1.0325837760803929,2018.0
ZM-2018-7#-00000416,0.1604621261963245,2018.0
ZM-2018-7#-00000417,0.16826833689020304,2018.0
ZM-2018-7#-00000418,0.8700458614368339,2018.0
ZM-2018-7#-00000419,0.17225271774662865,2018.0
ZM-2018-7#-00000420,0.16282302597585618,2018.0
ZM-2018-7#-00000421,0.872028087295967,2018.0
ZM-2018-7#-00000422,0.16563793825741138,2018.0
ZM-2018-7#-00000423,2.284710331928817,2018.0
ZM-2018-7#-00000424,0.14647281385233474,2018.0
ZM-2018-7#-00000425,0.30716081800161993,2018.0
ZM-2018-7#-00000426,0.16438023476200075,2018.0
ZM-2018-7#-00000427,6.239446023339173,2018.0
ZM-2018-7#-00000428,0.1511094550958554,2018.0
ZM-2018-7#-00000429,0.14630995043020256,2018.0
ZM-2018-7#-00000430,0.20460905008708363,2018.0
ZM-2018-7#-00000431,0.1545636633999849,2018.0
ZM-2018-7#-00000432,0.1318880728093398,2018.0
ZM-2018-7#-00000433,0.1642883188020537,2018.0
ZM-2018-7#-00000434,0.1497569788586218,2018.0
ZM-2018-7#-00000435,0.1600586075704403,2018.0
ZM-2018-7#-00000436,8.534621057477377,2018.0
ZM-2018-7#-00000437,0.19776002600302103,2018.0
ZM-2018-7#-00000438,0.2109615883213976,2018.0
ZM-2018-7#-00000439,20.650705695650935,2018.0
ZM-2018-7#-00000440,29.56187793777155,2018.0
ZM-2018-7#-00000441,0.14688257100420793,2018.0
ZM-2018-7#-00000442,0.15093589942118885,2018.0
ZM-2018-7#-00000443,0.43297901610372985,2018.0
ZM-2018-7#-00000444,19.001092913366197,2018.0
ZM-2018-7#-00000445,0.22887581564769613,2018.0
ZM-2018-7#-00000446,0.15631067586169706,2018.0
ZM-2018-7#-00000447,3.6341083777807897,2018.0
ZM-2018-7#-00000448,0.23424025035830287,2018.0
ZM-2018-7#-00000449,0.17141555605256434,2018.0
ZM-2018-7#-00000450,1.432668208095579,2018.0
ZM-2018-7#-00000451,0.16912248693650064,2018.0
ZM-2018-7#-00000452,0.17464066770387493,2018.0
ZM-2018-7#-00000453,0.18351318887521192,2018.0
ZM-2018-7#-00000454,17.837670176680938,2018.0
ZM-2018-7#-00000455,0.1653031724041721,2018.0
ZM-2018-7#-00000456,3.9217962908249824,2018.0
ZM-2018-7#-00000457,26.154558786849066,2018.0
ZM-2018-7#-00000458,0.16340269982012728,2018.0
ZM-2018-7#-00000459,0.319362837161664,2018.0
ZM-2018-7#-00000460,0.14107381607089672,2018.0
ZM-2018-7#-00000461,10.633292000327648,2018.0
ZM-2018-7#-00000462,29.60012278156801,2018.0
ZM-2018-7#-00000463,0.1483975286432891,2018.0
ZM-2018-7#-00000464,1.3595896062558543,2018.0
ZM-2018-7#-00000465,0.1436231200128324,2018.0
ZM-2018-7#-00000466,0.1391039718833624,2018.0
ZM-2018-7#-00000467,0.3040253878547246,2018.0
ZM-2018-7#-00000468,5.680371880218278,2018.0
ZM-2018-7#-00000470,0.6105723426753125,2018.0
ZM-2018-7#-00000471,0.1575930907065389,2018.0
ZM-2018-7#-00000472,6.522489758317904,2018.0
ZM-2018-7#-00000473,0.16027951762544243,2018.0
ZM-2018-7#-00000474,0.16568142584657175,2018.0
ZM-2018-7#-00000475,0.33655697774492926,2018.0
ZM-2018-7#-00000476,0.17940036662401304,2018.0
ZM-2018-7#-00000477,12.126387693098259,2018.0
ZM-2018-7#-00000478,1.116492449140512,2018.0
ZM-2018-7#-00000479,0.16566404910488158,2018.0
ZM-2018-7#-00000480,0.1773608761812714,2018.0
ZM-2018-7#-00000481,0.15664280023874114,2018.0
ZM-2018-7#-00000482,0.15543034663891525,2018.0
ZM-2018-7#-00000483,3.6279847411323813,2018.0
ZM-2018-7#-00000484,0.2142424636057183,2018.0
ZM-2018-7#-00000485,0.13591673019000175,2018.0
ZM-2018-7#-00000486,0.2748356315000889,2018.0
ZM-2018-7#-00000487,0.15544439719301698,2018.0
ZM-2018-7#-00000488,6.487122474981701,2018.0
ZM-2018-7#-00000489,5.535010205466946,2018.0
ZM-2018-7#-00000490,0.17600868124690985,2018.0
ZM-2018-7#-00000491,0.1703027953555244,2018.0
ZM-2018-7#-00000492,0.1676976329095086,2018.0
ZM-2018-7#-00000493,0.1671944076572185,2018.0
ZM-2018-7#-00000494,0.1650493152145696,2018.0
ZM-2018-7#-00000495,8.899600193673765,2018.0
ZM-2018-7#-00000496,5.854679890055695,2018.0
ZM-2018-7#-00000497,23.725071641022954,2018.0
ZM-2018-7#-00000498,5.660972506994011,2018.0
ZM-2018-7#-00000499,0.14238144365790623,2018.0
ZM-2018-7#-00000500,0.730454817703026,2018.0
ZM-2018-7#-00000501,0.14950469935893645,2018.0
ZM-2018-7#-00000502,0.25332922544056796,2018.0
ZM-2018-7#-00000503,0.20270150495235484,2018.0
ZM-2018-7#-00000504,6.073426180143441,2018.0
ZM-2018-7#-00000505,0.309008599741557,2018.0
ZM-2018-7#-00000506,0.29724035800442883,2018.0
ZM-2018-7#-00000507,0.16906477324804953,2018.0
ZM-2018-7#-00000508,2.3906076350719916,2018.0
ZM-2018-7#-00000509,2.6643317442130967,2018.0
ZM-2018-7#-00000510,0.16059184430517265,2018.0
ZM-2018-7#-00000511,0.17620576999568793,2018.0
ZM-2018-7#-00000512,0.31018076163055985,2018.0
ZM-2018-7#-00000513,0.27819278983600504,2018.0
ZM-2018-7#-00000514,0.463141485476943,2018.0
ZM-2018-7#-00000515,0.18038495228250226,2018.0
ZM-2018-7#-00000516,0.23857456179340727,2018.0
ZM-2018-7#-00000517,23.543004531545026,2018.0
ZM-2018-7#-00000518,0.1689792918327083,2018.0
ZM-2018-7#-00000519,17.605355248977386,2018.0
ZM-2018-7#-00000520,0.16314565316272303,2018.0
ZM-2018-7#-00000521,4.262796229784051,2018.0
ZM-2018-7#-00000522,0.15807815880339587,2018.0
ZM-2018-7#-00000523,5.705599279625056,2018.0
ZM-2018-7#-00000524,0.18918042633658141,2018.0
ZM-2018-7#-00000525,0.15642000846223894,2018.0
ZM-2018-7#-00000526,3.2614843530587994,2018.0
ZM-2018-7#-00000527,0.1616444274396999,2018.0
ZM-2018-7#-00000528,0.17017240614352067,2018.0
ZM-2018-7#-00000529,0.19739737702557236,2018.0
ZM-2018-7#-00000530,0.22405359024567953,2018.0
ZM-2018-7#-00000531,8.744684919696825,2018.0
ZM-2018-7#-00000532,0.19597294531295686,2018.0
ZM-2018-7#-00000533,3.5851228653614635,2018.0
ZM-2018-7#-00000534,0.16036909900253343,2018.0
ZM-2018-7#-00000535,0.16274261415142227,2018.0
ZM-2018-7#-00000536,1.981724632629428,2018.0
ZM-2018-7#-00000537,1.3728078872293108,2018.0
ZM-2018-7#-00000538,0.14453925861722458,2018.0
ZM-2018-7#-00000539,0.1595054252422209,2018.0
ZM-2018-7#-00000540,23.35288059640875,2018.0
ZM-2018-7#-00000541,18.981895008030328,2018.0
ZM-2018-7#-00000542,0.17058265875665465,2018.0
ZM-2018-7#-00000543,0.2770159710498555,2018.0
ZM-2018-7#-00000544,0.15246521571149096,2018.0
ZM-2018-7#-00000545,0.18690115163162185,2018.0
